EntryName,Status,Week_1,Week_2,Planner,Contrarian,EV Hunter,Sprinter,Hoarder,Tourist,Picks_Used,Primary_Archetype,Archetype_Mix,Confidence
andype-39,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
andype-40,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
andype-41,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
andype-42,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
andype-43,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
andype-44,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
andype-45,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
andype-46,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
andype-146,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
andypodmolik-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Andy-Volz-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
ANG3LIC13-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
ANG3LIC13-2,Eliminated,DAL,,55.5,25.0,78.1,71.9,51.7,51.6,1,EV Hunter,EV Hunter (78) / Sprinter (72),Low
AnneDe-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
annerino22-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
anthjeet33-1,Eliminated,DAL,,55.5,25.0,78.1,71.9,51.7,51.6,1,EV Hunter,EV Hunter (78) / Sprinter (72),Low
anthony3-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Anthony-478-1,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
Anthony-528-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Anthony-528-4,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Anthony-528-5,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
anthonybianco-5,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
ANTHONYNAT1-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
anthTal-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
antonwesener-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
any2cantu-9,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
any2cantu-10,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
any2cantu-11,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
any2cantu-12,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
ANYBODY-BUT-THE-JETS-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
AOGV-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
APicc75-1,Eliminated,CAR,,86.5,50.0,34.4,31.2,25.4,67.2,1,Planner,Planner (86),Low
aplam-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Aplenzo3223-4,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Aplenzo3223-5,Eliminated,GB,,55.7,46.9,46.9,43.8,3.4,72.7,1,Tourist,Tourist (73),Low
apollox-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arafkin-3,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
ARam305-41,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
arby-EVLS-3,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
areevaderchi-1,Eliminated,DAL,,55.5,25.0,78.1,71.9,51.7,51.6,1,EV Hunter,EV Hunter (78) / Sprinter (72),Low
Arez921-4,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Arez921-5,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Arez921-6,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Arez921-10,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
Arez921-17,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
ariacker-5,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
ariacker-7,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
ariacker-8,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
ariacker-14,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arkansasboy21-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arliemyers-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
armalas-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arodgers-3,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-3,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-5,Eliminated,DAL,,55.5,25.0,78.1,71.9,51.7,51.6,1,EV Hunter,EV Hunter (78) / Sprinter (72),Low
arogueunicorn-10,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-12,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-15,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-19,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-22,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-26,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-28,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-31,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-39,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-44,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-48,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-49,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-50,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-55,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-66,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-68,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-72,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-73,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-74,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-78,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-92,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-107,Eliminated,DAL,,55.5,25.0,78.1,71.9,51.7,51.6,1,EV Hunter,EV Hunter (78) / Sprinter (72),Low
arogueunicorn-108,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-109,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-115,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-126,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-132,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-136,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-138,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-141,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-144,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-146,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-147,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-148,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arogueunicorn-150,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
AROSENTHAL-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Aroyurboy-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
ARPITP11-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arsenal_al-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
artieeye-3,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
ArtR19-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
artzo10-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
arvardaro-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
asg252-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
asgrewal45-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
asifg-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
aspollack-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
aspollack-3,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
AST-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
astomper98-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
aterraskin-1-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
athenaseye-52,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
athenaseye-53,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
athenaseye-54,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
athenaseye-55,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
athenaseye-56,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
athenaseye-57,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
athenaseye-58,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
athenaseye-59,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
athenaseye-60,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
athenaseye-61,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
athenaseye-62,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
athenaseye-63,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
athenaseye-64,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
athenaseye-65,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
athenaseye-66,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
athenaseye-73,Eliminated,DAL,,55.5,25.0,78.1,71.9,51.7,51.6,1,EV Hunter,EV Hunter (78) / Sprinter (72),Low
athenaseye-74,Eliminated,DAL,,55.5,25.0,78.1,71.9,51.7,51.6,1,EV Hunter,EV Hunter (78) / Sprinter (72),Low
atom-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
atty93-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
aturbo-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
atxdward85-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
aubreequinn-5,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
aubreequinn-6,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
aunniechess-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
aurena68-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
austin03-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
austin03-5,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
AUSTIN87-1,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
austin889-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
austinnorcross-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
austinnorcross-6,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
austinwino-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
averageatbest-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
averoulis-3,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
averoulis-5,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
AWILL87-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Awo-549-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
ayalazero-1,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
azdmac-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
b3party-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
baadgrl-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
baba723-5,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
baba723-6,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
BabaYagaFn13-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Back2Back-987-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
backdoor11-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Background-attempt51-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
backnlobby-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Back-to-the-well-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
BaconBits88-101,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
BaconBits88-102,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
BaconBits88-103,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
BaconBits88-104,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
BaconBits88-105,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
BaconBits88-106,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
BaconBits88-107,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
BaconBits88-108,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
BaconBits88-109,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
BaconBits88-110,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
BaconBits88-111,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
BaconBits88-112,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
BaconBits88-113,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
BaconBits88-114,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
BaconBits88-115,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
BaconBits88-131,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
BaconBits88-132,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
BaconBits88-133,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
BaconBits88-134,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
BaconBits88-135,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
BaconBits88-136,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
BaconBits88-137,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
BaconBits88-138,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
BaconBits88-139,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
BaconBits88-140,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
baconchef-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
