User Name,Entry Number,Status,Week 1,Week 2
andype,12,Eliminated,Chargers,
andype,13,Eliminated,Chargers,
andype,14,Eliminated,Chargers,
andype,15,Eliminated,Chargers,
andype,16,Eliminated,Chargers,
andype,17,Eliminated,Chargers,
andype,18,Eliminated,Chargers,
andype,19,Eliminated,Chargers,
andype,20,Eliminated,Chargers,
andype,21,Eliminated,Chargers,
andype,22,Eliminated,Chargers,
andype,23,Eliminated,Chargers,
andype,24,Eliminated,Chargers,
andype,25,Eliminated,Chargers,
andype,26,Eliminated,Chargers,
andype,27,Eliminated,Chargers,
andype,28,Eliminated,Chargers,
andype,29,Eliminated,Chargers,
andype,30,Eliminated,Chargers,
andype,31,Eliminated,Chargers,
andype,32,Eliminated,Chargers,
andype,33,Eliminated,Chargers,
andype,34,Eliminated,Chargers,
andype,35,Eliminated,Chargers,
andype,36,Eliminated,Chargers,
andype,37,Eliminated,Chargers,
andype,38,Eliminated,Chargers,
andype,39,Eliminated,Chargers,
andype,40,Eliminated,Chargers,
andype,41,Eliminated,Chargers,
andype,42,Eliminated,Chargers,
andype,43,Eliminated,Chargers,
andype,44,Eliminated,Chargers,
andype,45,Eliminated,Chargers,
andype,46,Eliminated,Chargers,
andype,146,Eliminated,Titans,
andypodmolik,1,Eliminated,Chargers,
Andy-Volz,1,Eliminated,Chargers,
ANG3LIC13,1,Eliminated,Chargers,
ANG3LIC13,2,Eliminated,Cowboys,
AnneDe,1,Eliminated,Chargers,
annerino22,1,Eliminated,Chargers,
anthjeet33,1,Eliminated,Cowboys,
anthony3,1,Eliminated,Chargers,
Anthony-478,1,Eliminated,Titans,
Anthony-528,1,Eliminated,Chargers,
Anthony-528,4,Eliminated,Chargers,
Anthony-528,5,Eliminated,Titans,
anthonybianco,5,Eliminated,Chargers,
ANTHONYNAT1,1,Eliminated,Chargers,
anthTal,1,Eliminated,Chargers,
antonwesener,2,Eliminated,Chargers,
any2cantu,9,Eliminated,Titans,
any2cantu,10,Eliminated,Titans,
any2cantu,11,Eliminated,Titans,
any2cantu,12,Eliminated,Titans,
ANYBODY-BUT-THE-JETS,1,Eliminated,Chargers,
AOGV,1,Eliminated,Chargers,
APicc75,1,Eliminated,Panthers,
aplam,1,Eliminated,Chargers,
Aplenzo3223,4,Eliminated,Chargers,
Aplenzo3223,5,Eliminated,Packers,
apollox,2,Eliminated,Chargers,
arafkin,3,Eliminated,Chargers,
ARam305,41,Eliminated,Titans,
arby-EVLS,3,Eliminated,Chargers,
areevaderchi,1,Eliminated,Cowboys,
Arez921,4,Eliminated,Chargers,
Arez921,5,Eliminated,Chargers,
Arez921,6,Eliminated,Chargers,
Arez921,10,Eliminated,Titans,
Arez921,17,Eliminated,Chargers,
ariacker,5,Eliminated,Titans,
ariacker,7,Eliminated,Chargers,
ariacker,8,Eliminated,Chargers,
ariacker,14,Eliminated,Chargers,
arkansasboy21,1,Eliminated,Chargers,
arliemyers,1,Eliminated,Chargers,
armalas,1,Eliminated,Chargers,
arodgers,3,Eliminated,Chargers,
arogueunicorn,2,Eliminated,Chargers,
arogueunicorn,3,Eliminated,Chargers,
arogueunicorn,5,Eliminated,Cowboys,
arogueunicorn,10,Eliminated,Chargers,
arogueunicorn,12,Eliminated,Chargers,
arogueunicorn,15,Eliminated,Chargers,
arogueunicorn,19,Eliminated,Chargers,
arogueunicorn,22,Eliminated,Chargers,
arogueunicorn,26,Eliminated,Chargers,
arogueunicorn,28,Eliminated,Chargers,
arogueunicorn,31,Eliminated,Chargers,
arogueunicorn,39,Eliminated,Chargers,
arogueunicorn,44,Eliminated,Chargers,
arogueunicorn,48,Eliminated,Chargers,
arogueunicorn,49,Eliminated,Chargers,
arogueunicorn,50,Eliminated,Chargers,
arogueunicorn,55,Eliminated,Chargers,
arogueunicorn,66,Eliminated,Chargers,
arogueunicorn,68,Eliminated,Chargers,
arogueunicorn,72,Eliminated,Chargers,
arogueunicorn,73,Eliminated,Chargers,
arogueunicorn,74,Eliminated,Chargers,
arogueunicorn,78,Eliminated,Chargers,
arogueunicorn,92,Eliminated,Chargers,
arogueunicorn,107,Eliminated,Cowboys,
arogueunicorn,108,Eliminated,Chargers,
arogueunicorn,109,Eliminated,Chargers,
arogueunicorn,115,Eliminated,Chargers,
arogueunicorn,126,Eliminated,Chargers,
arogueunicorn,132,Eliminated,Chargers,
arogueunicorn,136,Eliminated,Chargers,
arogueunicorn,138,Eliminated,Chargers,
arogueunicorn,141,Eliminated,Chargers,
arogueunicorn,144,Eliminated,Chargers,
arogueunicorn,146,Eliminated,Chargers,
arogueunicorn,147,Eliminated,Chargers,
arogueunicorn,148,Eliminated,Chargers,
arogueunicorn,150,Eliminated,Chargers,
AROSENTHAL,1,Eliminated,Chargers,
Aroyurboy,1,Eliminated,Chargers,
ARPITP11,1,Eliminated,Chargers,
arsenal_al,2,Eliminated,Chargers,
artieeye,3,Eliminated,Chargers,
ArtR19,1,Eliminated,Chargers,
artzo10,2,Eliminated,Chargers,
arvardaro,1,Eliminated,Chargers,
asg252,1,Eliminated,Chargers,
asgrewal45,1,Eliminated,Chargers,
asifg,2,Eliminated,Chargers,
aspollack,2,Eliminated,Chargers,
aspollack,3,Eliminated,Chargers,
AST,1,Eliminated,Chargers,
astomper98,2,Eliminated,Chargers,
aterraskin-1,1,Eliminated,Chargers,
athenaseye,52,Eliminated,Chargers,
athenaseye,53,Eliminated,Chargers,
athenaseye,54,Eliminated,Chargers,
athenaseye,55,Eliminated,Chargers,
athenaseye,56,Eliminated,Chargers,
athenaseye,57,Eliminated,Chargers,
athenaseye,58,Eliminated,Chargers,
athenaseye,59,Eliminated,Chargers,
athenaseye,60,Eliminated,Chargers,
athenaseye,61,Eliminated,Chargers,
athenaseye,62,Eliminated,Chargers,
athenaseye,63,Eliminated,Chargers,
athenaseye,64,Eliminated,Chargers,
athenaseye,65,Eliminated,Chargers,
athenaseye,66,Eliminated,Chargers,
athenaseye,73,Eliminated,Cowboys,
athenaseye,74,Eliminated,Cowboys,
atom,2,Eliminated,Chargers,
atty93,1,Eliminated,Chargers,
aturbo,2,Eliminated,Chargers,
atxdward85,1,Eliminated,Chargers,
aubreequinn,5,Eliminated,Chargers,
aubreequinn,6,Eliminated,Chargers,
aunniechess,1,Eliminated,Chargers,
aurena68,1,Eliminated,Chargers,
austin03,2,Eliminated,Chargers,
austin03,5,Eliminated,Chargers,
AUSTIN87,1,Eliminated,Titans,
austin889,1,Eliminated,Chargers,
austinnorcross,2,Eliminated,Chargers,
austinnorcross,6,Eliminated,Titans,
austinwino,1,Eliminated,Chargers,
averageatbest,2,Eliminated,Chargers,
averoulis,3,Eliminated,Chargers,
averoulis,5,Eliminated,Chargers,
AWILL87,1,Eliminated,Chargers,
Awo-549,1,Eliminated,Chargers,
ayalazero,1,Eliminated,Titans,
azdmac,1,Eliminated,Chargers,
b3party,2,Eliminated,Chargers,
baadgrl,1,Eliminated,Chargers,
baba723,5,Eliminated,Chargers,
baba723,6,Eliminated,Chargers,
BabaYagaFn13,1,Eliminated,Chargers,
Back2Back-987,1,Eliminated,Chargers,
backdoor11,2,Eliminated,Chargers,
Background-attempt51,1,Eliminated,Chargers,
backnlobby,1,Eliminated,Chargers,
Back-to-the-well,2,Eliminated,Chargers,
BaconBits88,101,Eliminated,Chargers,
BaconBits88,102,Eliminated,Chargers,
BaconBits88,103,Eliminated,Chargers,
BaconBits88,104,Eliminated,Chargers,
BaconBits88,105,Eliminated,Chargers,
BaconBits88,106,Eliminated,Chargers,
BaconBits88,107,Eliminated,Chargers,
BaconBits88,108,Eliminated,Chargers,
BaconBits88,109,Eliminated,Chargers,
BaconBits88,110,Eliminated,Chargers,
BaconBits88,111,Eliminated,Chargers,
BaconBits88,112,Eliminated,Chargers,
BaconBits88,113,Eliminated,Chargers,
BaconBits88,114,Eliminated,Chargers,
BaconBits88,115,Eliminated,Chargers,
BaconBits88,131,Eliminated,Titans,
BaconBits88,132,Eliminated,Titans,
BaconBits88,133,Eliminated,Titans,
BaconBits88,134,Eliminated,Titans,
BaconBits88,135,Eliminated,Titans,
BaconBits88,136,Eliminated,Titans,
BaconBits88,137,Eliminated,Titans,
BaconBits88,138,Eliminated,Titans,
BaconBits88,139,Eliminated,Titans,
BaconBits88,140,Eliminated,Titans,
baconchef,1,Eliminated,Chargers,
badasscapital,4,Eliminated,Cowboys,
badasscapital,5,Eliminated,Cowboys,
bad-boy,1,Eliminated,Chargers,
BADBOYJC,3,Eliminated,Chargers,
BADBOYJC,5,Eliminated,Chargers,
badd2dabone,1,Eliminated,Chargers,
badgerbettor,1,Eliminated,Chargers,
badgerbettor,2,Eliminated,Chargers,
badgerbettor,3,Eliminated,Chargers,
badgerbettor,4,Eliminated,Chargers,
badgerbettor,5,Eliminated,Chargers,
badpokerdealrr-fivtp,1,Eliminated,Chargers,
bafoon,1,Eliminated,Chargers,
bafoon,2,Eliminated,Chargers,
bafoon,3,Eliminated,Chargers,
bafoon,5,Eliminated,Chargers,
bafoon,10,Eliminated,Chargers,
bafoon,15,Eliminated,Chargers,
bafoon,16,Eliminated,Cowboys,
bafoon,18,Eliminated,Chargers,
bafoon,19,Eliminated,Chargers,
bafoon,20,Eliminated,Chargers,
bafoon,21,Eliminated,Chargers,
bafoon,22,Eliminated,Chargers,
bafoon,24,Eliminated,Chargers,
bafoon,26,Eliminated,Chargers,
bafoon,29,Eliminated,Chargers,
bafoon,32,Eliminated,Chargers,
bafoon,33,Eliminated,Cowboys,
bafoon,35,Eliminated,Chargers,
bafoon,36,Eliminated,Chargers,
bafoon,47,Eliminated,Chargers,
bafoon,48,Eliminated,Cowboys,
bafoon,52,Eliminated,Chargers,
bafoon,56,Eliminated,Chargers,
bafoon,60,Eliminated,Chargers,
bafoon,61,Eliminated,Chargers,
bafoon,64,Eliminated,Chargers,
bafoon,65,Eliminated,Chargers,
bafoon,66,Eliminated,Chargers,
bafoon,67,Eliminated,Chargers,
bafoon,69,Eliminated,Chargers,
bafoon,70,Eliminated,Chargers,
bafoon,72,Eliminated,Cowboys,
bafoon,73,Eliminated,Chargers,
bafoon,80,Eliminated,Chargers,
bafoon,83,Eliminated,Cowboys,
bafoon,86,Eliminated,Chargers,
bafoon,92,Eliminated,Chargers,
bafoon,105,Eliminated,Chargers,
bafoon,107,Eliminated,Chargers,
bafoon,108,Eliminated,Chargers,
bafoon,110,Eliminated,Cowboys,
bafoon,113,Eliminated,Chargers,
bafoon,115,Eliminated,Chargers,
bafoon,118,Eliminated,Chargers,
bafoon,122,Eliminated,Chargers,
bafoon,123,Eliminated,Chargers,
bafoon,125,Eliminated,Chargers,
bafoon,128,Eliminated,Chargers,
bafoon,130,Eliminated,Chargers,
bafoon,132,Eliminated,Chargers,
bafoon,135,Eliminated,Cowboys,
bafoon,140,Eliminated,Chargers,
bafoon,145,Eliminated,Chargers,
bafoon,146,Eliminated,Chargers,
bafoon,147,Eliminated,Chargers,
bafoon,148,Eliminated,Chargers,
Bag-Boys,3,Eliminated,Chargers,
Bag-Boys,4,Eliminated,Chargers,
Bake01,1,Eliminated,Chargers,
baked4baker,1,Eliminated,Chargers,
baldbandit,1,Eliminated,Chargers,
baldbandit,2,Eliminated,Chargers,
balick86,1,Eliminated,Chargers,
ball4ball8ball12,1,Eliminated,Chargers,
ballastpointcrew,4,Eliminated,Chargers,
ballastpointcrew,5,Eliminated,Chargers,
ballgame15,4,Eliminated,Chargers,
ballgame15,5,Eliminated,Chargers,
BallKnower54,1,Eliminated,Chargers,
balmerhophead,2,Eliminated,Titans,
balmerhophead,3,Eliminated,Titans,
bamapro,4,Eliminated,Chargers,
bamapro,9,Eliminated,Chargers,
bamarsh63,1,Eliminated,Chargers,
bandabear7,1,Eliminated,,
bandabear7,2,Eliminated,,
bandabear7,3,Eliminated,,
bandabear7,4,Eliminated,,
bandabear7,5,Eliminated,,
bandabear7,6,Eliminated,,
bandabear7,7,Eliminated,,
bandabear7,8,Eliminated,,
bandabear7,9,Eliminated,,
bandabear7,10,Eliminated,,
bandabear7,11,Eliminated,,
bandabear7,12,Eliminated,,
bandabear7,13,Eliminated,,
bandabear7,14,Eliminated,,
bandabear7,15,Eliminated,,
BandKchasedabag,2,Eliminated,Chargers,
BANKHEAD65,5,Eliminated,Chargers,
BANKHEAD65,6,Eliminated,Cowboys,
BAOBOB-CANAL,4,Eliminated,Chargers,
barcode,1,Eliminated,Chargers,
bargie,14,Eliminated,Chargers,
bargie,15,Eliminated,Chargers,
bargie,16,Eliminated,Chargers,
bargie,17,Eliminated,Chargers,
barkywpb,1,Eliminated,Chargers,
barkywpb,2,Eliminated,Chargers,
barnfather,1,Eliminated,Chargers,
bashbarti,5,Eliminated,Chargers,
Basis,3,Eliminated,Chargers,
BASRQ,1,Eliminated,Chargers,
bastages,2,Eliminated,Chargers,
batchisme,4,Eliminated,Chargers,
batmannn,4,Eliminated,Chargers,
Bat-Masterson-35,1,Eliminated,Chargers,
BattieBlue,1,Eliminated,Chargers,
BAX-OF-NASHVILLE,2,Eliminated,Chargers,
BAX-OF-NASHVILLE,3,Eliminated,Chargers,
bayouboys,2,Eliminated,Chargers,
bb13,3,Eliminated,Chargers,
BBor,4,Eliminated,Chargers,
bbush2255,1,Eliminated,Chargers,
bc513,4,Eliminated,Chargers,
bc513,8,Eliminated,Titans,
bc513,13,Eliminated,Chargers,
bc513,15,Eliminated,Chargers,
bc513,19,Eliminated,Chargers,
bc513,25,Eliminated,Chargers,
bc513,26,Eliminated,Chargers,
bc513,28,Eliminated,Cowboys,
bc513,29,Eliminated,Cowboys,
bc513,31,Eliminated,Cowboys,
bc513,32,Eliminated,Chargers,
bc513,33,Eliminated,Chargers,
bc513,41,Eliminated,Chargers,
bc513,44,Eliminated,Chargers,
bc513,47,Eliminated,Chargers,
bc513,54,Eliminated,Cowboys,
bc513,62,Eliminated,Titans,
bc513,86,Eliminated,Chargers,
bc513,102,Eliminated,Titans,
bc513,106,Eliminated,Cowboys,
bc513,117,Eliminated,Chargers,
bc513,120,Eliminated,Chargers,
bc513,125,Eliminated,Chargers,
bc513,126,Eliminated,Cowboys,
bc513,131,Eliminated,Titans,
bc513,132,Eliminated,Chargers,
bc513,138,Eliminated,Chargers,
bc513,146,Eliminated,Cowboys,
bc513,149,Eliminated,Chargers,
BC9999,1,Eliminated,Chargers,
Bcic13,1,Eliminated,Chargers,
BCM3,2,Eliminated,Chargers,
b_cole,1,Eliminated,Chargers,
BColin,2,Eliminated,Chargers,
bcollection,10,Eliminated,Chargers,
bcollection,11,Eliminated,Chargers,
bcollection,12,Eliminated,Chargers,
bcollection,13,Eliminated,Chargers,
bcollection,14,Eliminated,Chargers,
bcollection,15,Eliminated,Chargers,
bcollection,16,Eliminated,Chargers,
bcollection,17,Eliminated,Chargers,
bcollection,18,Eliminated,Chargers,
bcollection,19,Eliminated,Chargers,
bcollection,20,Eliminated,Chargers,
bcollection,21,Eliminated,Chargers,
bcollection,22,Eliminated,Chargers,
bcollection,23,Eliminated,Chargers,
bcollection,24,Eliminated,Chargers,
bcollection,25,Eliminated,Chargers,
bcollection,26,Eliminated,Chargers,
bcollection,27,Eliminated,Chargers,
bcollection,28,Eliminated,Chargers,
bcollection,29,Eliminated,Chargers,
bcollection,30,Eliminated,Chargers,
bcollection,31,Eliminated,Chargers,
bcollection,32,Eliminated,Chargers,
bcollection,116,Eliminated,Cowboys,
bcollection,117,Eliminated,Cowboys,
bcollection,143,Eliminated,Titans,
bcollection,144,Eliminated,Titans,
bcollection,145,Eliminated,Titans,
bcollection,146,Eliminated,Titans,
BCope,2,Eliminated,Chargers,
bcrepresent,1,Eliminated,Chargers,
BCreswell81,1,Eliminated,Chargers,
bdboiler33,1,Eliminated,Chargers,
bdedo33,1,Eliminated,Chargers,
BDPats1,1,Eliminated,Chargers,
BDUNGY22,2,Eliminated,Titans,
beadyn,2,Eliminated,Chargers,
BEAGAMER,1,Eliminated,Chargers,
BEANS23,1,Eliminated,Chargers,
bear877,1,Eliminated,Chargers,
beard74,2,Eliminated,Chargers,
beard74,6,Eliminated,Chargers,
BearDown36,2,Eliminated,Chargers,
bearfan23,3,Eliminated,Cowboys,
BEASTLORDBEAST,1,Eliminated,Chargers,
BEASTLORDBEAST,2,Eliminated,Chargers,
BEASTLORDBEAST,3,Eliminated,Chargers,
beauhawk,1,Eliminated,Chargers,
beautiful_dogs,1,Eliminated,Titans,
beautiful_dogs,2,Eliminated,Chargers,
beautiful_dogs,3,Eliminated,Chargers,
bee5,3,Eliminated,Chargers,
beeenjammin,2,Eliminated,Titans,
beeerad25,2,Eliminated,Chargers,
beef-hart2023,1,Eliminated,Chargers,
beefy_one,1,Eliminated,Chargers,
BeeOnKey,1,Eliminated,Chargers,
Beetle_Pimp,1,Eliminated,Chargers,
BEIGER,1,Eliminated,Chargers,
belugawhale,2,Eliminated,Chargers,
ben5486,1,Eliminated,Chargers,
benfromskool,1,Eliminated,Chargers,
Ben-Huckaby,1,Eliminated,Chargers,
benjirmil2026,1,Eliminated,Chargers,
bennagio,1,Eliminated,Chargers,
bennybags,1,Eliminated,Chargers,
BennyCheek,2,Eliminated,Chargers,
bensnaps,2,Eliminated,Chargers,
bensnaps,25,Eliminated,Chargers,
bensnaps,26,Eliminated,Chargers,
bensnaps,27,Eliminated,Chargers,
bensnaps,28,Eliminated,Chargers,
bensnaps,29,Eliminated,Chargers,
bensnaps,30,Eliminated,Chargers,
bensnaps,31,Eliminated,Chargers,
bensnaps,32,Eliminated,Chargers,
benson007,1,Eliminated,Titans,
bentley18,2,Eliminated,Chargers,
berg99,2,Eliminated,Chargers,
berm2880,3,Eliminated,Chargers,
berm2880,4,Eliminated,Chargers,
Bernard08,1,Eliminated,Titans,
BESTBARTENDER,1,Eliminated,Chargers,
betacap,1,Eliminated,Chargers,
betag21,2,Eliminated,Chargers,
BetLiners,1,Eliminated,Dolphins,
betsharpe,1,Eliminated,Chargers,
BetterBusinessBurrow,2,Eliminated,Chargers,
Bevel,1,Eliminated,Chargers,
Bfrates,1,Eliminated,Chargers,
BG713,1,Eliminated,Chargers,
bgecards,1,Eliminated,Chargers,
BGMANN,1,Eliminated,Chargers,
bgreseth,5,Eliminated,Chargers,
bgreseth,7,Eliminated,Chargers,
bgreseth,8,Eliminated,Chargers,
bgreseth,17,Eliminated,Chargers,
bgreseth,19,Eliminated,Chargers,
bgreseth,31,Eliminated,Chargers,
bgreseth,35,Eliminated,Chargers,
bgreseth,39,Eliminated,Chargers,
bgreseth,46,Eliminated,Chargers,
bgreseth,48,Eliminated,Chargers,
bgreseth,52,Eliminated,Chargers,
bgreseth,54,Eliminated,Cowboys,
bgreseth,55,Eliminated,Chargers,
bgreseth,57,Eliminated,Chargers,
bgreseth,58,Eliminated,Cowboys,
bgreseth,61,Eliminated,Chargers,
bgreseth,64,Eliminated,Chargers,
bgreseth,67,Eliminated,Chargers,
bgreseth,69,Eliminated,Chargers,
bgreseth,75,Eliminated,Chargers,
bgreseth,78,Eliminated,Chargers,
bgreseth,80,Eliminated,Chargers,
bgreseth,82,Eliminated,Chargers,
bgreseth,88,Eliminated,Chargers,
bgreseth,91,Eliminated,Chargers,
bgreseth,93,Eliminated,Cowboys,
bgreseth,98,Eliminated,Chargers,
bgreseth,99,Eliminated,Chargers,
bgreseth,100,Eliminated,Chargers,
bgreseth,102,Eliminated,Chargers,
bgreseth,103,Eliminated,Chargers,
bgreseth,105,Eliminated,Chargers,
bgreseth,110,Eliminated,Chargers,
bgreseth,118,Eliminated,Chargers,
bgreseth,120,Eliminated,Chargers,
bgreseth,121,Eliminated,Chargers,
bgreseth,122,Eliminated,Chargers,
bgreseth,126,Eliminated,Chargers,
bgreseth,129,Eliminated,Chargers,
bgreseth,131,Eliminated,Chargers,
bgreseth,133,Eliminated,Cowboys,
bgreseth,134,Eliminated,Chargers,
bgreseth,135,Eliminated,Chargers,
bgreseth,140,Eliminated,Cowboys,
bgreseth,142,Eliminated,Chargers,
bgreseth,144,Eliminated,Chargers,
bgreseth,147,Eliminated,Chargers,
bgreseth,148,Eliminated,Chargers,
bgreseth,149,Eliminated,Chargers,
bgreseth,150,Eliminated,Chargers,
bh95,1,Eliminated,Chargers,
BHARTMAN,2,Eliminated,Chargers,
Bibo28,1,Eliminated,,
bierman32,2,Eliminated,Chargers,
biesterfield,1,Eliminated,Chargers,
biesterfield,2,Eliminated,Chargers,
biesterfield,3,Eliminated,Chargers,
biesterfield,4,Eliminated,Chargers,
biesterfield,5,Eliminated,Chargers,
biesterfield,6,Eliminated,Chargers,
biff,4,Eliminated,Chargers,
bigage,1,Eliminated,Chargers,
bigal2025,1,Eliminated,Chargers,
bigbadsquirt,1,Eliminated,Chargers,
big-bail-8963,1,Eliminated,Chargers,
bigblue26,3,Eliminated,Chargers,
bigbowlofstew,1,Eliminated,Chargers,
bigdaddykane,1,Eliminated,Cowboys,
bigdaddykane,5,Eliminated,Chargers,
bigdaddykane,9,Eliminated,Chargers,
BigdawgHandle86,1,Eliminated,Chargers,
bigdiesel29,1,Eliminated,Chargers,
BigDirkEnergy11,4,Eliminated,Chargers,
BigDirkEnergy11,5,Eliminated,Chargers,
BigDirkEnergy11,10,Eliminated,Cowboys,
BigDouchin,3,Eliminated,Chargers,
BigDouchin,4,Eliminated,Chargers,
BIGDRU,1,Eliminated,Chargers,
BigFatBean,2,Eliminated,Chargers,
bigfatnate,5,Eliminated,Chargers,
bighitterthelama,1,Eliminated,Chargers,
BIGJ518,1,Eliminated,Chargers,
bigjay19,1,Eliminated,Chargers,
bigjoshy18,4,Eliminated,Chargers,
bigkrak,5,Eliminated,Chargers,
Biglou530,1,Eliminated,Broncos,
Biglou530,2,Eliminated,Panthers,
BigOlePanda,1,Eliminated,Chargers,
BIGP0PPAPUMP,1,Eliminated,Chargers,
BigRed1212,1,Eliminated,Chargers,
BigRed1212,3,Eliminated,Chargers,
BigRed1212,6,Eliminated,Chargers,
BigRed1212,8,Eliminated,Cowboys,
Bigred-392,3,Eliminated,Chargers,
Bigred-392,4,Eliminated,Chargers,
BigRich33,1,Eliminated,Chargers,
bigschmoove,1,Eliminated,Titans,
BigShow15,1,Eliminated,Chargers,
BigShow2,1,Eliminated,Chargers,
BIGSKI01,1,Eliminated,Chargers,
BIG-SMOOTH22,2,Eliminated,Chargers,
bigwalkdog,1,Eliminated,Chargers,
bigwheelio,2,Eliminated,Chargers,
Bikis,3,Eliminated,Chargers,
billcroskeyszn,5,Eliminated,Chargers,
BILLSFAN100,1,Eliminated,Chargers,
Bills-Super-Bowl-25,3,Eliminated,Chargers,
Billy565,1,Eliminated,Chargers,
billybar,1,Eliminated,Chargers,
billyjoe888,4,Eliminated,Chargers,
billy-merrall,1,Eliminated,Chargers,
billyndo,1,Eliminated,Chargers,
Billy-Sastards,1,Eliminated,Chargers,
bingobango15,3,Eliminated,Chargers,
birchwoodsurvivor,1,Eliminated,Chargers,
BirdieKillers-231,1,Eliminated,Chargers,
birdjame13,2,Eliminated,Chargers,
birdjame13,3,Eliminated,Chargers,
birdjame13,5,Eliminated,Chargers,
birdjame13,6,Eliminated,Cowboys,
BIRDMAN402,2,Eliminated,Titans,
BITW,1,Eliminated,Chargers,
bitwbaby,2,Eliminated,Chargers,
biznasty,1,Eliminated,Chargers,
biztaxlawyer,1,Eliminated,Chargers,
BJWS,1,Eliminated,Chargers,
bk222007,2,Eliminated,Panthers,
BklynEagle,4,Eliminated,Cowboys,
BklynEagle,5,Eliminated,Chargers,
black-bike-5306,2,Eliminated,Chargers,
blackcrow1,2,Eliminated,Titans,
black-drop-9511,100,Eliminated,Chargers,
black-drop-9511,101,Eliminated,Chargers,
black-drop-9511,102,Eliminated,Chargers,
black-drop-9511,103,Eliminated,Chargers,
black-drop-9511,104,Eliminated,Chargers,
black-drop-9511,105,Eliminated,Chargers,
black-drop-9511,106,Eliminated,Chargers,
black-drop-9511,107,Eliminated,Chargers,
black-drop-9511,108,Eliminated,Chargers,
black-drop-9511,109,Eliminated,Chargers,
black-drop-9511,110,Eliminated,Chargers,
black-drop-9511,111,Eliminated,Chargers,
black-drop-9511,112,Eliminated,Chargers,
black-drop-9511,113,Eliminated,Chargers,
black-drop-9511,114,Eliminated,Chargers,
black-drop-9511,115,Eliminated,Chargers,
black-drop-9511,116,Eliminated,Chargers,
black-drop-9511,117,Eliminated,Chargers,
black-drop-9511,118,Eliminated,Chargers,
black-drop-9511,119,Eliminated,Chargers,
black-drop-9511,120,Eliminated,Chargers,
black-drop-9511,121,Eliminated,Chargers,
black-drop-9511,122,Eliminated,Chargers,
black-drop-9511,123,Eliminated,Chargers,
black-drop-9511,124,Eliminated,Chargers,
black-drop-9511,125,Eliminated,Chargers,
black-drop-9511,126,Eliminated,Chargers,
black-drop-9511,127,Eliminated,Chargers,
black-drop-9511,128,Eliminated,Chargers,
black-drop-9511,129,Eliminated,Chargers,
black-drop-9511,130,Eliminated,Chargers,
black-drop-9511,143,Eliminated,Cowboys,
black-drop-9511,144,Eliminated,Cowboys,
black-drop-9511,145,Eliminated,Cowboys,
black-drop-9511,146,Eliminated,Cowboys,
blackieee,2,Eliminated,Chargers,
Black-Mamba-24,1,Eliminated,Chargers,
BLAFRAMBOISE-522,1,Eliminated,Titans,
BlaineJ,1,Eliminated,Chargers,
blairm,5,Eliminated,Dolphins,
blairm,6,Eliminated,Dolphins,
blairm,7,Eliminated,Dolphins,
blairm,8,Eliminated,Dolphins,
blaketho,1,Eliminated,Chargers,
blanigan307,2,Eliminated,Chargers,
blanigan307,3,Eliminated,Chargers,
Blarsen21,1,Eliminated,Chargers,
blazers01,1,Eliminated,Chargers,
BLBOB,2,Eliminated,Chargers,
blew1,1,Eliminated,Chargers,
blew1,2,Eliminated,Chargers,
Blinde21,1,Eliminated,Chargers,
blindpicksonly,2,Eliminated,Chargers,
blindpicksonly,8,Eliminated,Chargers,
blindpicksonly,10,Eliminated,Chargers,
blindpicksonly,11,Eliminated,Chargers,
Blitz819,1,Eliminated,Chargers,
BlitzAllNight,126,Eliminated,Titans,
BlitzAllNight,127,Eliminated,Titans,
BlitzAllNight,128,Eliminated,Titans,
BlitzAllNight,129,Eliminated,Titans,
BlitzAllNight,130,Eliminated,Titans,
BlitzAllNight,131,Eliminated,Titans,
BlitzAllNight,132,Eliminated,Titans,
BlitzAllNight,133,Eliminated,Titans,
BlitzAllNight,134,Eliminated,Titans,
BlitzAllNight,135,Eliminated,Titans,
BlitzAllNight,136,Eliminated,Titans,
BlitzAllNight,137,Eliminated,Titans,
BlitzAllNight,138,Eliminated,Titans,
BlitzAllNight,139,Eliminated,Chargers,
BlitzAllNight,140,Eliminated,Chargers,
BlitzAllNight,141,Eliminated,Chargers,
BlitzAllNight,142,Eliminated,Chargers,
BlitzAllNight,143,Eliminated,Chargers,
BlitzAllNight,144,Eliminated,Chargers,
BlitzAllNight,145,Eliminated,Chargers,
BlitzAllNight,146,Eliminated,Chargers,
BlitzAllNight,147,Eliminated,Chargers,
BlitzAllNight,148,Eliminated,Chargers,
BlitzAllNight,149,Eliminated,Chargers,
BlitzAllNight,150,Eliminated,Chargers,
blizzardmayne,1,Eliminated,Chargers,
blksrtz,2,Eliminated,Chargers,
block,1,Eliminated,Chargers,
blossomyduck1,1,Eliminated,Titans,
blossomyduck1,2,Eliminated,Titans,
blossomyduck1,3,Eliminated,Titans,
blossomyduck1,4,Eliminated,Titans,
blossomyduck1,9,Eliminated,Chargers,
blossomyduck1,10,Eliminated,Chargers,
bluecanecard,1,Eliminated,Chargers,
blueheaven,1,Eliminated,Chargers,
blue-left-3960,2,Eliminated,Chargers,
bluemoonshine,1,Eliminated,Chargers,
BlueTeamer,2,Eliminated,Chargers,
blumkin,1,Eliminated,Chargers,
bmac89,1,Eliminated,Titans,
