EntryName,Status,Week_1,Week_2,Planner,Contrarian,EV Hunter,Sprinter,Hoarder,Tourist,Picks_Used,Primary_Archetype,Archetype_Mix,Confidence
4est1-2,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
50commands4sp-1,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
5thStringJV-1,Eliminated,LV,TB,45.2,5.1,82.7,86.6,62.8,15.6,2,Sprinter,Sprinter (87) / EV Hunter (83),Medium
6picks-1,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
7yrsago-1,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
810ofclubs-1,Eliminated,NYJ,TB,52.7,14.5,71.8,71.0,52.7,72.4,2,Tourist,Tourist (72) / EV Hunter (72) / Sprinter (71),Medium
810ofclubs-2,Eliminated,PIT,TB,52.3,3.5,94.5,92.9,52.9,64.8,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
810ofclubs-3,Alive,PIT,SF,75.2,5.1,96.9,95.3,27.8,60.4,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
810ofclubs-4,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
810ofclubs-5,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
810ofclubs-6,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
810ofclubs-7,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
810ofclubs-8,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
810ofclubs-9,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
810ofclubs-10,Alive,PIT,SF,75.2,5.1,96.9,95.3,27.8,60.4,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
810ofclubs-11,Eliminated,PIT,TB,52.3,3.5,94.5,92.9,52.9,64.8,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
810ofclubs-12,Alive,PHI,SF,89.1,9.8,95.3,93.8,15.4,59.4,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (89),Medium
810ofclubs-13,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
810ofclubs-16,Alive,PIT,SF,75.2,5.1,96.9,95.3,27.8,60.4,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
810ofclubs-17,Eliminated,CHI,TB,54.9,16.0,81.1,83.5,54.5,21.5,2,Sprinter,Sprinter (84) / EV Hunter (81),Medium
810ofclubs-18,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
810ofclubs-19,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
810ofclubs-20,Eliminated,PIT,TB,52.3,3.5,94.5,92.9,52.9,64.8,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
810ofclubs-21,Alive,JAC,SF,78.6,2.0,90.6,100.0,25.5,9.2,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
810ofclubs-23,Eliminated,PIT,TB,52.3,3.5,94.5,92.9,52.9,64.8,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
810ofclubs-24,Alive,PIT,SF,75.2,5.1,96.9,95.3,27.8,60.4,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
810ofclubs-25,Alive,LV,SF,69.2,6.7,85.9,89.1,36.2,11.4,2,Sprinter,Sprinter (89) / EV Hunter (86),Medium
810ofclubs-27,Alive,JAC,SF,78.6,2.0,90.6,100.0,25.5,9.2,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
810ofclubs-28,Alive,PIT,SF,75.2,5.1,96.9,95.3,27.8,60.4,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
810ofclubs-29,Alive,LV,SF,69.2,6.7,85.9,89.1,36.2,11.4,2,Sprinter,Sprinter (89) / EV Hunter (86),Medium
810ofclubs-30,Eliminated,PIT,LAC,62.2,6.8,96.1,93.7,42.1,15.1,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
810ofclubs-32,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
810ofclubs-33,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
810ofclubs-34,Eliminated,CIN,TB,61.5,9.8,89.0,88.2,46.7,68.2,2,EV Hunter,EV Hunter (89) / Sprinter (88),Medium
810ofclubs-35,Alive,PIT,SF,75.2,5.1,96.9,95.3,27.8,60.4,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
810ofclubs-36,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
810ofclubs-37,Alive,PIT,SF,75.2,5.1,96.9,95.3,27.8,60.4,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
810ofclubs-38,Eliminated,PIT,TB,52.3,3.5,94.5,92.9,52.9,64.8,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
810ofclubs-39,Eliminated,PIT,TB,52.3,3.5,94.5,92.9,52.9,64.8,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
810ofclubs-41,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
810ofclubs-44,Alive,MIN,SF,87.6,19.2,78.1,79.7,11.9,69.6,2,Planner,Planner (88) / Sprinter (80) / EV Hunter (78),Medium
810ofclubs-45,Alive,CHI,SF,78.1,17.6,84.4,85.9,28.6,17.0,2,Sprinter,Sprinter (86) / EV Hunter (84) / Planner (78),Medium
810ofclubs-46,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
810ofclubs-47,Alive,PIT,SF,75.2,5.1,96.9,95.3,27.8,60.4,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
810ofclubs-48,Alive,LV,SF,69.2,6.7,85.9,89.1,36.2,11.4,2,Sprinter,Sprinter (89) / EV Hunter (86),Medium
810ofclubs-49,Alive,PIT,SF,75.2,5.1,96.9,95.3,27.8,60.4,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
810ofclubs-50,Alive,DET,SF,86.2,8.3,98.4,96.9,16.2,57.5,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
810ofclubs-51,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
810ofclubs-52,Alive,JAC,SF,78.6,2.0,90.6,100.0,25.5,9.2,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
810ofclubs-55,Eliminated,PIT,TB,52.3,3.5,94.5,92.9,52.9,64.8,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
810ofclubs-61,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
810ofclubs-62,Eliminated,PIT,BAL,76.7,10.0,93.6,92.1,23.7,62.2,2,EV Hunter,EV Hunter (94) / Sprinter (92),Medium
810ofclubs-63,Eliminated,PIT,LAC,62.2,6.8,96.1,93.7,42.1,15.1,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
810ofclubs-64,Alive,JAC,SF,78.6,2.0,90.6,100.0,25.5,9.2,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
810ofclubs-66,Alive,PIT,SF,75.2,5.1,96.9,95.3,27.8,60.4,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
810ofclubs-67,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
810ofclubs-68,Alive,PIT,SF,75.2,5.1,96.9,95.3,27.8,60.4,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
810ofclubs-69,Eliminated,DET,TB,63.3,6.7,96.0,94.5,41.3,61.9,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
810ofclubs-70,Alive,JAC,SF,78.6,2.0,90.6,100.0,25.5,9.2,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
810ofclubs-71,Eliminated,DET,BAL,87.7,13.1,95.2,93.6,12.1,59.3,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (88),Medium
810ofclubs-72,Eliminated,DET,TB,63.3,6.7,96.0,94.5,41.3,61.9,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
810ofclubs-74,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
810ofclubs-75,Eliminated,PIT,BAL,76.7,10.0,93.6,92.1,23.7,62.2,2,EV Hunter,EV Hunter (94) / Sprinter (92),Medium
810ofclubs-76,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
810ofclubs-77,Alive,DET,SF,86.2,8.3,98.4,96.9,16.2,57.5,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
810ofclubs-79,Eliminated,PIT,TB,52.3,3.5,94.5,92.9,52.9,64.8,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
810ofclubs-80,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
810ofclubs-81,Eliminated,PIT,BAL,76.7,10.0,93.6,92.1,23.7,62.2,2,EV Hunter,EV Hunter (94) / Sprinter (92),Medium
810ofclubs-82,Eliminated,PIT,TB,52.3,3.5,94.5,92.9,52.9,64.8,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
810ofclubs-83,Eliminated,PIT,LAC,62.2,6.8,96.1,93.7,42.1,15.1,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
810ofclubs-84,Alive,PIT,SF,75.2,5.1,96.9,95.3,27.8,60.4,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
810ofclubs-85,Alive,PHI,SF,89.1,9.8,95.3,93.8,15.4,59.4,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (89),Medium
810ofclubs-86,Alive,DET,SF,86.2,8.3,98.4,96.9,16.2,57.5,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
810ofclubs-88,Eliminated,PIT,TB,52.3,3.5,94.5,92.9,52.9,64.8,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
810ofclubs-90,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
810ofclubs-92,Alive,JAC,SF,78.6,2.0,90.6,100.0,25.5,9.2,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
810ofclubs-93,Alive,PHI,SF,89.1,9.8,95.3,93.8,15.4,59.4,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (89),Medium
810ofclubs-94,Eliminated,JAC,BAL,79.8,6.9,86.6,97.6,21.5,61.0,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
810ofclubs-95,Eliminated,PIT,TB,52.3,3.5,94.5,92.9,52.9,64.8,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
810ofclubs-96,Alive,DET,SF,86.2,8.3,98.4,96.9,16.2,57.5,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
810ofclubs-97,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
810ofclubs-98,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
810ofclubs-101,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
810ofclubs-102,Eliminated,PHI,LAC,77.6,11.4,94.5,92.1,28.1,13.8,2,EV Hunter,EV Hunter (94) / Sprinter (92),Medium
810ofclubs-103,Eliminated,DET,TB,63.3,6.7,96.0,94.5,41.3,61.9,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
810ofclubs-104,Eliminated,PIT,LAC,62.2,6.8,96.1,93.7,42.1,15.1,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
810ofclubs-108,Alive,CIN,SF,84.0,11.4,92.2,90.6,21.6,63.5,2,EV Hunter,EV Hunter (92) / Sprinter (91) / Planner (84),Medium
810ofclubs-110,Alive,JAC,SF,78.6,2.0,90.6,100.0,25.5,9.2,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
810ofclubs-111,Alive,DET,SF,86.2,8.3,98.4,96.9,16.2,57.5,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
810ofclubs-112,Alive,CHI,SF,78.1,17.6,84.4,85.9,28.6,17.0,2,Sprinter,Sprinter (86) / EV Hunter (84) / Planner (78),Medium
810ofclubs-113,Alive,JAC,SF,78.6,2.0,90.6,100.0,25.5,9.2,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
810ofclubs-114,Alive,DET,SF,86.2,8.3,98.4,96.9,16.2,57.5,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
810ofclubs-116,Eliminated,PIT,LAC,62.2,6.8,96.1,93.7,42.1,15.1,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
810ofclubs-117,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
810ofclubs-118,Eliminated,DET,BAL,87.7,13.1,95.2,93.6,12.1,59.3,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (88),Medium
810ofclubs-119,Eliminated,LV,BAL,70.2,11.5,81.9,85.8,32.1,63.4,2,Sprinter,Sprinter (86) / EV Hunter (82),Medium
810ofclubs-120,Eliminated,PIT,LAC,62.2,6.8,96.1,93.7,42.1,15.1,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
810ofclubs-121,Eliminated,PHI,BAL,90.1,13.1,91.3,90.5,11.3,61.0,2,EV Hunter,EV Hunter (91) / Sprinter (90) / Planner (90),Medium
810ofclubs-122,Alive,PIT,SF,75.2,5.1,96.9,95.3,27.8,60.4,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
810ofclubs-123,Alive,PIT,SF,75.2,5.1,96.9,95.3,27.8,60.4,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
810ofclubs-124,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
810ofclubs-125,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
810ofclubs-126,Eliminated,MIN,TB,65.2,17.6,74.9,77.3,37.0,74.2,2,Sprinter,Sprinter (77) / EV Hunter (75) / Tourist (74) / Planner (65),Medium
810ofclubs-127,Eliminated,PIT,BAL,76.7,10.0,93.6,92.1,23.7,62.2,2,EV Hunter,EV Hunter (94) / Sprinter (92),Medium
810ofclubs-128,Eliminated,DET,TB,63.3,6.7,96.0,94.5,41.3,61.9,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
810ofclubs-130,Eliminated,PIT,LAC,62.2,6.8,96.1,93.7,42.1,15.1,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
810ofclubs-135,Alive,CHI,SF,78.1,17.6,84.4,85.9,28.6,17.0,2,Sprinter,Sprinter (86) / EV Hunter (84) / Planner (78),Medium
810ofclubs-136,Alive,CIN,SF,84.0,11.4,92.2,90.6,21.6,63.5,2,EV Hunter,EV Hunter (92) / Sprinter (91) / Planner (84),Medium
810ofclubs-137,Eliminated,PHI,TB,66.6,8.2,92.1,91.3,40.5,64.1,2,EV Hunter,EV Hunter (92) / Sprinter (91),Medium
810ofclubs-138,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
810ofclubs-140,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
810ofclubs-142,Alive,CHI,SF,78.1,17.6,84.4,85.9,28.6,17.0,2,Sprinter,Sprinter (86) / EV Hunter (84) / Planner (78),Medium
810ofclubs-143,Eliminated,CIN,TB,61.5,9.8,89.0,88.2,46.7,68.2,2,EV Hunter,EV Hunter (89) / Sprinter (88),Medium
810ofclubs-144,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
810ofclubs-145,Eliminated,CHI,BAL,79.2,22.5,80.3,82.7,24.5,69.1,2,Sprinter,Sprinter (83) / EV Hunter (80) / Planner (79) / Tourist (69),Medium
810ofclubs-147,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
810ofclubs-148,Eliminated,PHI,TB,66.6,8.2,92.1,91.3,40.5,64.1,2,EV Hunter,EV Hunter (92) / Sprinter (91),Medium
8-18feds-1,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
888-697-1,Eliminated,PIT,TB,52.3,3.5,94.5,92.9,52.9,64.8,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
9135david-1,Alive,DET,SF,86.2,8.3,98.4,96.9,16.2,57.5,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
99problems53-1,Eliminated,LV,LAC,56.2,8.3,85.1,87.4,50.5,66.1,2,Sprinter,Sprinter (87) / EV Hunter (85),Medium
AAABGTX1-1,Eliminated,DET,TB,63.3,6.7,96.0,94.5,41.3,61.9,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
AAC_lucc-1,Alive,DET,SF,86.2,8.3,98.4,96.9,16.2,57.5,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
aa-irony-1,Eliminated,PIT,TB,52.3,3.5,94.5,92.9,52.9,64.8,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
aamirrajani-1,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
AAOA2026-1,Eliminated,PIT,TB,52.3,3.5,94.5,92.9,52.9,64.8,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
AAOA2026-2,Alive,PIT,DAL,56.7,13.2,86.4,83.6,50.2,20.6,2,EV Hunter,EV Hunter (86) / Sprinter (84),Medium
AAOA2026-3,Eliminated,PIT,LAC,62.2,6.8,96.1,93.7,42.1,15.1,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
AAOA2026-4,Alive,PIT,SF,75.2,5.1,96.9,95.3,27.8,60.4,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
AAOA2026-5,Eliminated,LV,TB,45.2,5.1,82.7,86.6,62.8,15.6,2,Sprinter,Sprinter (87) / EV Hunter (83),Medium
AAOA2026-6,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
AAOA2026-7,Alive,NYJ,SF,76.6,16.1,75.0,73.4,26.0,68.2,2,Planner,Planner (77) / EV Hunter (75) / Sprinter (73) / Tourist (68),Medium
AAOA2026-8,Eliminated,LV,TB,45.2,5.1,82.7,86.6,62.8,15.6,2,Sprinter,Sprinter (87) / EV Hunter (83),Medium
AAOA2026-9,Alive,PIT,CAR,70.5,11.6,66.2,63.1,37.8,22.5,2,Planner,Planner (70) / EV Hunter (66) / Sprinter (63),Medium
AAOA2026-10,Alive,JAC,CAR,73.1,8.5,60.8,68.5,36.2,71.7,2,Planner,Planner (73) / Tourist (72) / Sprinter (68) / EV Hunter (61),Medium
aarmst53-2,Alive,DET,PHI,85.7,11.5,92.8,88.8,21.2,13.4,2,EV Hunter,EV Hunter (93) / Sprinter (89) / Planner (86),Medium
aarmst53-3,Alive,DET,PHI,85.7,11.5,92.8,88.8,21.2,13.4,2,EV Hunter,EV Hunter (93) / Sprinter (89) / Planner (86),Medium
aarmst53-6,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
aarmst53-7,Alive,DET,PHI,85.7,11.5,92.8,88.8,21.2,13.4,2,EV Hunter,EV Hunter (93) / Sprinter (89) / Planner (86),Medium
aaron-Bliven-1,Eliminated,PIT,LAC,62.2,6.8,96.1,93.7,42.1,15.1,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
AARONLIPPMAN-1,Eliminated,PIT,TB,52.3,3.5,94.5,92.9,52.9,64.8,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
AaronW850-1,Eliminated,LV,TB,45.2,5.1,82.7,86.6,62.8,15.6,2,Sprinter,Sprinter (87) / EV Hunter (83),Medium
aayer-1,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
aazi-1,Eliminated,CHI,TB,54.9,16.0,81.1,83.5,54.5,21.5,2,Sprinter,Sprinter (84) / EV Hunter (81),Medium
aazi-2,Eliminated,DET,LAC,74.7,9.9,97.6,95.3,28.9,11.8,2,EV Hunter,EV Hunter (98) / Sprinter (95),Medium
aazi-3,Alive,BAL,PHI,91.3,24.0,77.2,74.7,17.3,73.9,2,Planner,Planner (91) / EV Hunter (77),Medium
Abaco21-1,Alive,JAC,BUF,77.6,19.8,80.1,91.1,24.7,68.5,2,Sprinter,Sprinter (91) / EV Hunter (80) / Planner (78),Medium
Abaco21-2,Eliminated,PIT,TB,52.3,3.5,94.5,92.9,52.9,64.8,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
Abaco21-4,Alive,LV,NE,61.1,18.0,73.8,78.6,50.9,24.8,2,Sprinter,Sprinter (79) / EV Hunter (74),Medium
abarto3-1,Eliminated,JAC,TB,55.7,0.4,87.4,98.4,51.1,13.7,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
abbq-1,Alive,BAL,DAL,72.9,27.2,72.3,71.1,35.1,77.8,2,Tourist,Tourist (78) / Planner (73) / EV Hunter (72) / Sprinter (71),Medium
abbq-2,Alive,BAL,SF,92.2,20.8,82.8,82.8,11.8,67.8,2,Planner,Planner (92) / EV Hunter (83) / Sprinter (83),Medium
abbq-3,Alive,BAL,CAR,86.0,25.6,53.0,51.4,23.3,80.1,2,Planner,Planner (86) / Tourist (80),Medium
abbq-4,Alive,BAL,LA,89.0,32.1,75.6,71.1,11.0,25.4,2,Planner,Planner (89) / EV Hunter (76),Medium
abbq-5,Alive,BAL,CAR,86.0,25.6,53.0,51.4,23.3,80.1,2,Planner,Planner (86) / Tourist (80),Medium
abbq-6,Alive,BAL,SF,92.2,20.8,82.8,82.8,11.8,67.8,2,Planner,Planner (92) / EV Hunter (83) / Sprinter (83),Medium
abbq-7,Alive,BAL,SF,92.2,20.8,82.8,82.8,11.8,67.8,2,Planner,Planner (92) / EV Hunter (83) / Sprinter (83),Medium
abbq-8,Alive,BAL,CAR,86.0,25.6,53.0,51.4,23.3,80.1,2,Planner,Planner (86) / Tourist (80),Medium
abbq-9,Alive,BAL,SF,92.2,20.8,82.8,82.8,11.8,67.8,2,Planner,Planner (92) / EV Hunter (83) / Sprinter (83),Medium
abbq-10,Alive,BAL,NE,84.1,30.4,71.5,73.1,26.4,80.2,2,Planner,Planner (84) / Tourist (80) / Sprinter (73) / EV Hunter (72),Medium
abbq-11,Alive,BAL,SF,92.2,20.8,82.8,82.8,11.8,67.8,2,Planner,Planner (92) / EV Hunter (83) / Sprinter (83),Medium
abbq-12,Alive,CIN,CAR,78.6,17.8,62.3,59.2,32.2,26.0,2,Planner,Planner (79),Medium
abbq-13,Alive,CIN,KC,86.1,21.1,72.0,68.9,29.9,31.0,2,Planner,Planner (86) / EV Hunter (72),Medium
abbq-14,Alive,CIN,SF,84.0,11.4,92.2,90.6,21.6,63.5,2,EV Hunter,EV Hunter (92) / Sprinter (91) / Planner (84),Medium
abbq-15,Eliminated,CIN,BAL,85.0,16.2,88.2,87.4,17.5,65.5,2,EV Hunter,EV Hunter (88) / Sprinter (87) / Planner (85),Medium
abbq-16,Eliminated,CIN,LAC,71.8,13.0,91.4,89.0,35.1,18.1,2,EV Hunter,EV Hunter (91) / Sprinter (89),Medium
abbq-17,Alive,CIN,KC,86.1,21.1,72.0,68.9,29.9,31.0,2,Planner,Planner (86) / EV Hunter (72),Medium
abbq-18,Eliminated,CIN,LAC,71.8,13.0,91.4,89.0,35.1,18.1,2,EV Hunter,EV Hunter (91) / Sprinter (89),Medium
abbq-19,Eliminated,CIN,LAC,71.8,13.0,91.4,89.0,35.1,18.1,2,EV Hunter,EV Hunter (91) / Sprinter (89),Medium
abbq-20,Alive,CIN,SEA,73.3,30.7,76.9,73.7,17.1,75.4,2,EV Hunter,EV Hunter (77) / Tourist (75) / Sprinter (74) / Planner (73),Medium
abbq-21,Alive,CIN,SEA,73.3,30.7,76.9,73.7,17.1,75.4,2,EV Hunter,EV Hunter (77) / Tourist (75) / Sprinter (74) / Planner (73),Medium
abbq-33,Alive,DET,SF,86.2,8.3,98.4,96.9,16.2,57.5,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
abbq-34,Eliminated,DET,BAL,87.7,13.1,95.2,93.6,12.1,59.3,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (88),Medium
abbq-35,Alive,DET,SF,86.2,8.3,98.4,96.9,16.2,57.5,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
abbq-36,Alive,DET,LA,84.4,21.2,91.2,85.2,15.1,65.4,2,EV Hunter,EV Hunter (91) / Sprinter (85) / Planner (84),Medium
abbq-37,Eliminated,DET,BAL,87.7,13.1,95.2,93.6,12.1,59.3,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (88),Medium
abbq-38,Alive,DET,PHI,85.7,11.5,92.8,88.8,21.2,13.4,2,EV Hunter,EV Hunter (93) / Sprinter (89) / Planner (86),Medium
abbq-39,Alive,DET,PHI,85.7,11.5,92.8,88.8,21.2,13.4,2,EV Hunter,EV Hunter (93) / Sprinter (89) / Planner (86),Medium
abbq-40,Alive,DET,LA,84.4,21.2,91.2,85.2,15.1,65.4,2,EV Hunter,EV Hunter (91) / Sprinter (85) / Planner (84),Medium
abbq-41,Eliminated,DET,BAL,87.7,13.1,95.2,93.6,12.1,59.3,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (88),Medium
