User Name,Entry Number,Status,Week 1
JPbuckets3,29,Alive,Jaguars
JPbuckets3,30,Alive,Jaguars
JPbuckets3,31,Alive,Jaguars
JPbuckets3,32,Alive,Jaguars
JPbuckets3,33,Alive,Jaguars
JPbuckets3,34,Alive,Jaguars
JPbuckets3,35,Alive,Jaguars
JPbuckets3,36,Alive,Jaguars
JPbuckets3,37,Alive,Jaguars
JPbuckets3,38,Alive,Jaguars
JPbuckets3,39,Alive,Jaguars
JPbuckets3,40,Alive,Jaguars
JPbuckets3,41,Alive,Jaguars
JPbuckets3,42,Alive,Jaguars
JPbuckets3,43,Alive,Jaguars
JPbuckets3,44,Alive,Jaguars
JPbuckets3,45,Alive,Jaguars
JPbuckets3,46,Alive,Jaguars
JPbuckets3,47,Alive,Jaguars
JPbuckets3,48,Alive,Jaguars
JPbuckets3,49,Alive,Jaguars
JPbuckets3,50,Alive,Jaguars
JPbuckets3,51,Alive,Jaguars
JPbuckets3,52,Alive,Jaguars
JPbuckets3,53,Alive,Jaguars
JPbuckets3,54,Alive,Jaguars
JPbuckets3,55,Alive,Jaguars
JPbuckets3,56,Alive,Jaguars
JPbuckets3,57,Alive,Jaguars
JPbuckets3,58,Alive,Jaguars
JPbuckets3,59,Alive,Jaguars
JPbuckets3,60,Alive,Jaguars
JPbuckets3,61,Alive,Jaguars
JPbuckets3,62,Alive,Jaguars
JPbuckets3,63,Alive,Jaguars
JPbuckets3,64,Alive,Jaguars
JPbuckets3,65,Alive,Jaguars
JPbuckets3,66,Alive,Jaguars
JPbuckets3,67,Alive,Jaguars
JPbuckets3,68,Alive,Jaguars
JPbuckets3,69,Alive,Jaguars
JPbuckets3,70,Alive,Jaguars
JPbuckets3,71,Alive,Jaguars
JPbuckets3,72,Alive,Jaguars
JPbuckets3,73,Alive,Jaguars
JPbuckets3,74,Alive,Jaguars
JPbuckets3,75,Alive,Jaguars
JPbuckets3,76,Alive,Jaguars
JPbuckets3,77,Alive,Jaguars
JPbuckets3,78,Alive,Jaguars
JPbuckets3,79,Alive,Jaguars
JPbuckets3,80,Alive,Jaguars
JPbuckets3,81,Alive,Jaguars
JPbuckets3,82,Alive,Jaguars
JPbuckets3,83,Alive,Jaguars
JPbuckets3,84,Alive,Jaguars
JPbuckets3,85,Alive,Jaguars
JPbuckets3,86,Alive,Jaguars
JPbuckets3,87,Alive,Jaguars
JPbuckets3,88,Alive,Jaguars
JPbuckets3,89,Alive,Jaguars
JPbuckets3,90,Alive,Jaguars
JPbuckets3,91,Alive,Jaguars
JPbuckets3,92,Alive,Jaguars
JPbuckets3,93,Alive,Jaguars
JPbuckets3,94,Alive,Jaguars
JPbuckets3,95,Alive,Jaguars
JPbuckets3,96,Alive,Jaguars
JPbuckets3,97,Alive,Jaguars
JPbuckets3,98,Alive,Jaguars
JPbuckets3,99,Alive,Jaguars
JPbuckets3,100,Alive,Jaguars
JPbuckets3,101,Alive,Jaguars
JPbuckets3,102,Alive,Jaguars
JPbuckets3,103,Alive,Jaguars
JPbuckets3,104,Alive,Jaguars
JPbuckets3,105,Alive,Jaguars
JPbuckets3,106,Alive,Jaguars
JPbuckets3,107,Alive,Jaguars
JPbuckets3,108,Alive,Jaguars
JPbuckets3,109,Alive,Jaguars
JPbuckets3,110,Alive,Jaguars
JPbuckets3,111,Alive,Jaguars
JPbuckets3,112,Alive,Jaguars
JPbuckets3,113,Alive,Jaguars
JPbuckets3,114,Alive,Jaguars
JPbuckets3,115,Alive,Jaguars
JPbuckets3,116,Alive,Jaguars
JPbuckets3,117,Alive,Jaguars
JPbuckets3,118,Alive,Jaguars
JPbuckets3,119,Alive,Jaguars
JPbuckets3,120,Alive,Jaguars
JPbuckets3,121,Alive,Jaguars
JPbuckets3,122,Alive,Jaguars
JPbuckets3,123,Alive,Jaguars
JPbuckets3,124,Alive,Jaguars
JPbuckets3,125,Alive,Jaguars
JPbuckets3,126,Alive,Jaguars
JPbuckets3,127,Alive,Jaguars
JPbuckets3,128,Alive,Jaguars
JPbuckets3,129,Alive,Jaguars
JPbuckets3,130,Alive,Jaguars
JPbuckets3,131,Alive,Jaguars
JPbuckets3,132,Alive,Jaguars
JPbuckets3,133,Alive,Jaguars
JPbuckets3,134,Alive,Jaguars
JPbuckets3,135,Alive,Jaguars
JPbuckets3,136,Alive,Jaguars
JPbuckets3,137,Alive,Jaguars
JPbuckets3,138,Alive,Jaguars
JPbuckets3,139,Alive,Jaguars
JPbuckets3,140,Alive,Jaguars
JPbuckets3,141,Alive,Jaguars
JPbuckets3,142,Alive,Jaguars
JPbuckets3,143,Alive,Jaguars
JPbuckets3,144,Alive,Jaguars
JPbuckets3,145,Alive,Jaguars
JPbuckets3,146,Alive,Jaguars
JPbuckets3,147,Alive,Jaguars
JPbuckets3,148,Alive,Jaguars
JPbuckets3,149,Alive,Jaguars
JPbuckets3,150,Alive,Jaguars
jpc1991,1,Alive,Steelers
jpet,1,Alive,Jaguars
JPKERNAN92,1,Alive,Jaguars
jpmcgavin,1,Alive,Steelers
jpmcgavin,2,Alive,Steelers
jrace55,5,Alive,Steelers
JRD11,1,Alive,Jaguars
jroh02,1,Alive,Jaguars
jroh02,2,Alive,Jaguars
jroh02,3,Alive,Steelers
jroh02,4,Alive,Steelers
JRoper,1,Alive,Steelers
JRoper,2,Alive,Steelers
jrrec4,1,Alive,Jaguars
jsadkin,1,Alive,Steelers
JSANDERULO,1,Alive,Raiders
Jsass41,1,Alive,Jaguars
jsav555,1,Alive,Jaguars
JSEAR23,1,Alive,Steelers
JSEAR23,2,Alive,Raiders
JSG100,1,Alive,Lions
jsimono18,1,Alive,Raiders
jsmoothie,1,Alive,Steelers
JSNOEK,1,Alive,Jaguars
jsoro05,1,Alive,Jaguars
jstace,1,Alive,Steelers
JT-825,1,Alive,Lions
JT-825,2,Alive,Lions
JT-825,4,Alive,Lions
JT-825,5,Alive,Lions
JT-825,7,Alive,Jaguars
Jtbrinker,1,Alive,Jaguars
jteda,1,Alive,Vikings
jteda,2,Alive,Jets
jteda,3,Alive,Lions
jteda,4,Alive,Jaguars
jteda,5,Alive,Jaguars
jtrubin13,1,Alive,Jaguars
Juanboy27,1,Alive,Steelers
JUICE-D,1,Alive,Steelers
juicegold,1,Alive,Steelers
juicegold,2,Alive,Steelers
Jukebox-Hero,1,Alive,Jaguars
Jukeski,1,Alive,Eagles
jumpfree,1,Alive,Eagles
jumpfree,2,Alive,Raiders
jurgenhuck,1,Alive,Steelers
jurgenhuck,2,Alive,Raiders
jurgenhuck,3,Alive,Jaguars
Justincrebidle,1,Alive,Jaguars
