EntryName,Status,Week_1,Week_2
esmoneyman-3,Eliminated,PHI,LAC
esmoneyman-4,Alive,PHI,SF
esmoneyman-5,Alive,PHI,SF
esmoneyman-7,Alive,LV,PHI
esmoneyman-9,Alive,MIN,PHI
esmoneyman-10,Alive,JAC,PHI
espasa6-1,Eliminated,DET,TB
EstablishTheRunBaby-2,Alive,JAC,SF
EstablishTheRunBaby-3,Alive,PIT,SF
EstablishTheRunBaby-4,Alive,LV,SF
EstablishTheRunBaby-5,Alive,DET,SF
EstablishTheRunBaby-6,Eliminated,PHI,TB
EstablishTheRunBaby-8,Alive,JAC,SF
EstablishTheRunBaby-9,Eliminated,PIT,TB
EstablishTheRunBaby-11,Alive,LV,SF
EstablishTheRunBaby-12,Eliminated,DET,TB
EstablishTheRunBaby-13,Alive,JAC,SF
EstablishTheRunBaby-14,Alive,PHI,SF
EstablishTheRunBaby-16,Eliminated,PIT,TB
EstablishTheRunBaby-17,Alive,JAC,SF
EstablishTheRunBaby-19,Alive,LV,SF
EstablishTheRunBaby-20,Eliminated,DET,TB
EstablishTheRunBaby-21,Alive,PIT,SF
EstablishTheRunBaby-22,Alive,JAC,SF
EstablishTheRunBaby-24,Eliminated,PHI,TB
EstablishTheRunBaby-25,Alive,JAC,PHI
EstablishTheRunBaby-26,Alive,PIT,SF
EstablishTheRunBaby-28,Alive,LV,SF
EstablishTheRunBaby-29,Eliminated,DET,TB
EstablishTheRunBaby-31,Alive,JAC,PHI
EstablishTheRunBaby-32,Alive,PIT,SF
EstablishTheRunBaby-33,Alive,PHI,SF
EstablishTheRunBaby-35,Alive,JAC,SF
EstablishTheRunBaby-36,Eliminated,LV,TB
EstablishTheRunBaby-37,Alive,DET,KC
EstablishTheRunBaby-38,Alive,PIT,PHI
EstablishTheRunBaby-40,Eliminated,JAC,LAC
EstablishTheRunBaby-41,Alive,LV,SF
EstablishTheRunBaby-43,Alive,DET,KC
EstablishTheRunBaby-44,Alive,PIT,SF
EstablishTheRunBaby-45,Eliminated,JAC,TB
EstablishTheRunBaby-46,Alive,PHI,SF
EstablishTheRunBaby-48,Alive,PIT,KC
EstablishTheRunBaby-49,Alive,JAC,PHI
EstablishTheRunBaby-51,Eliminated,LV,LAC
EstablishTheRunBaby-52,Alive,DET,SF
EstablishTheRunBaby-53,Alive,JAC,KC
EstablishTheRunBaby-55,Alive,PIT,SF
EstablishTheRunBaby-56,Eliminated,PHI,TB
EstablishTheRunBaby-57,Alive,LV,SF
EstablishTheRunBaby-59,Alive,JAC,NE
EstablishTheRunBaby-60,Alive,DET,NE
EstablishTheRunBaby-61,Alive,PIT,PHI
EstablishTheRunBaby-63,Eliminated,JAC,LAC
EstablishTheRunBaby-64,Alive,PHI,SF
EstablishTheRunBaby-65,Alive,LV,KC
EstablishTheRunBaby-67,Alive,PIT,KC
EstablishTheRunBaby-68,Eliminated,DET,TB
EstablishTheRunBaby-69,Alive,JAC,SF
EstablishTheRunBaby-71,Alive,PIT,KC
EstablishTheRunBaby-72,Alive,JAC,NE
EstablishTheRunBaby-73,Alive,LV,PHI
EstablishTheRunBaby-75,Eliminated,DET,LAC
EstablishTheRunBaby-76,Alive,PHI,SF
EstablishTheRunBaby-77,Alive,JAC,KC
EstablishTheRunBaby-78,Alive,PIT,NE
EstablishTheRunBaby-80,Eliminated,LV,TB
EstablishTheRunBaby-81,Alive,JAC,SF
EstablishTheRunBaby-83,Alive,DET,NE
EstablishTheRunBaby-84,Alive,PIT,LA
EstablishTheRunBaby-85,Eliminated,PHI,LAC
EstablishTheRunBaby-87,Alive,JAC,PHI
EstablishTheRunBaby-88,Alive,PIT,SF
EstablishTheRunBaby-89,Alive,LV,KC
EstablishTheRunBaby-91,Eliminated,JAC,TB
EstablishTheRunBaby-92,Eliminated,DET,TB
EstablishTheRunBaby-93,Alive,PHI,SF
EstablishTheRunBaby-95,Alive,PIT,NE
EstablishTheRunBaby-96,Alive,JAC,LA
EstablishTheRunBaby-97,Alive,LV,PHI
EstablishTheRunBaby-99,Eliminated,DET,LAC
EstablishTheRunBaby-100,Alive,JAC,SF
EstablishTheRunBaby-101,Alive,PIT,KC
EstablishTheRunBaby-103,Eliminated,PHI,BAL
EstablishTheRunBaby-104,Eliminated,JAC,TB
EstablishTheRunBaby-105,Alive,LV,SF
EstablishTheRunBaby-107,Alive,PIT,NE
EstablishTheRunBaby-108,Alive,DET,LA
EstablishTheRunBaby-109,Alive,JAC,PHI
EstablishTheRunBaby-111,Eliminated,PIT,LAC
EstablishTheRunBaby-112,Alive,LV,SF
EstablishTheRunBaby-113,Alive,JAC,KC
EstablishTheRunBaby-115,Eliminated,DET,BAL
EstablishTheRunBaby-116,Eliminated,PHI,TB
EstablishTheRunBaby-117,Alive,PIT,SF
EstablishTheRunBaby-119,Alive,JAC,NE
EstablishTheRunBaby-120,Alive,LV,KC
EstablishTheRunBaby-121,Alive,DET,PHI
EstablishTheRunBaby-123,Eliminated,JAC,LAC
EstablishTheRunBaby-124,Alive,PIT,SF
EstablishTheRunBaby-125,Alive,PHI,KC
EstablishTheRunBaby-127,Eliminated,JAC,BAL
EstablishTheRunBaby-128,Eliminated,LV,TB
EstablishTheRunBaby-129,Alive,PIT,SF
EstablishTheRunBaby-131,Alive,DET,NE
EstablishTheRunBaby-132,Alive,JAC,LA
EstablishTheRunBaby-134,Eliminated,PHI,LAC
EstablishTheRunBaby-135,Alive,PIT,PHI
EstablishTheRunBaby-136,Alive,LV,SF
EstablishTheRunBaby-137,Alive,JAC,KC
EstablishTheRunBaby-139,Eliminated,DET,BAL
EstablishTheRunBaby-140,Eliminated,PIT,TB
EstablishTheRunBaby-141,Alive,JAC,SF
EstablishTheRunBaby-143,Alive,LV,NE
EstablishTheRunBaby-144,Alive,PHI,KC
EstablishTheRunBaby-145,Alive,DET,PHI
EstablishTheRunBaby-147,Eliminated,JAC,LAC
EstablishTheRunBaby-148,Alive,PIT,SF
EstablishTheRunBaby-150,Alive,JAC,KC
ethanaz-1,Alive,JAC,SF
ethanaz-2,Alive,JAC,SF
ethanaz-3,Alive,JAC,SF
ethanaz-4,Alive,JAC,SF
ethanaz-5,Alive,JAC,SF
ethanaz-6,Alive,JAC,SF
ethanaz-7,Alive,JAC,SF
ethanaz-8,Alive,JAC,SF
ethanaz-9,Alive,JAC,SF
ethanaz-10,Alive,JAC,SF
ethanaz-11,Alive,JAC,SF
ethanaz-12,Alive,JAC,SF
ethanaz-13,Alive,JAC,SF
ethanaz-14,Alive,JAC,SF
ethanaz-15,Alive,JAC,SF
ethanaz-16,Alive,JAC,SF
ethanaz-17,Alive,JAC,SF
ethanaz-18,Alive,JAC,SF
ethanaz-19,Alive,JAC,SF
ethanaz-20,Alive,JAC,SF
ethanaz-21,Alive,JAC,SF
ethanaz-22,Alive,JAC,SF
ethanaz-23,Alive,JAC,SF
ethanaz-24,Alive,JAC,SF
ethanaz-25,Alive,JAC,SF
ethanaz-26,Alive,JAC,SF
ethanaz-27,Alive,JAC,SF
ethanaz-28,Alive,JAC,SF
ethanaz-29,Alive,JAC,SF
ethanaz-30,Alive,JAC,SF
ethanaz-31,Alive,JAC,SF
ethanaz-32,Alive,JAC,SF
ethanaz-33,Alive,JAC,SF
ethanaz-34,Alive,JAC,SF
ethanaz-35,Alive,JAC,SF
ethanaz-36,Alive,JAC,SF
ethanaz-37,Alive,JAC,SF
ethanaz-38,Alive,JAC,SF
ethanaz-39,Alive,JAC,SF
ethanaz-40,Alive,JAC,SF
ethanaz-41,Alive,JAC,SF
ethanaz-42,Alive,JAC,SF
ethanaz-43,Alive,JAC,SF
ethanaz-44,Alive,JAC,SF
ethanaz-45,Alive,JAC,SF
ethanaz-46,Alive,JAC,SF
ethanaz-47,Alive,JAC,SF
ethanaz-48,Alive,JAC,SF
ethanaz-49,Alive,JAC,SF
ethanaz-50,Alive,JAC,SF
ethanaz-51,Alive,JAC,SF
ethanaz-52,Alive,JAC,SF
ethanaz-53,Alive,JAC,SF
ethanaz-54,Alive,JAC,SF
ethanaz-55,Alive,JAC,SF
ethanaz-56,Alive,JAC,SF
ethanaz-57,Alive,JAC,SF
ethanaz-58,Alive,JAC,SF
ethanaz-59,Alive,JAC,SF
ethanaz-60,Alive,JAC,SF
ethanaz-61,Alive,JAC,SF
ethanaz-62,Alive,JAC,SF
ethanaz-63,Alive,JAC,SF
ethanaz-64,Alive,JAC,SF
ethanaz-65,Eliminated,JAC,TB
ethanaz-66,Eliminated,JAC,TB
ethanaz-76,Alive,PIT,SF
ethanaz-77,Alive,PIT,SF
ethanaz-78,Alive,PIT,SF
ethanaz-79,Alive,PIT,SF
ethanaz-80,Alive,PIT,SF
ethanaz-81,Alive,PIT,SF
ethanaz-82,Alive,PIT,SF
ethanaz-83,Alive,PIT,SF
ethanaz-84,Alive,PIT,SF
ethanaz-85,Alive,PIT,SF
ethanaz-86,Alive,PIT,SF
ethanaz-87,Alive,PIT,SF
ethanaz-88,Alive,PIT,SF
ethanaz-89,Alive,PIT,SF
ethanaz-90,Alive,PIT,SF
ethanaz-91,Alive,PIT,SF
ethanaz-92,Alive,PIT,SF
ethanaz-93,Alive,PIT,SF
ethanaz-94,Alive,PIT,SF
ethanaz-95,Alive,PIT,SF
ethanaz-96,Alive,PIT,SF
ethanaz-97,Alive,PIT,SF
ethanaz-98,Alive,PIT,SF
ethanaz-99,Alive,PIT,SF
ethanaz-100,Alive,PIT,SF
ethanf10-1,Eliminated,JAC,TB
ethangoldman-1,Eliminated,JAC,TB
ethangottlieb1-1,Eliminated,PIT,TB
Ethan-Steinberg-1,Eliminated,JAC,LAC
Ethan-Steinberg-2,Eliminated,PIT,TB
euanholden-1,Alive,JAC,PHI
eucalypdisdick-2,Eliminated,JAC,TB
Evan-Young-1,Alive,JAC,SF
Evan-Young-2,Alive,JAC,SF
Evan-Young-3,Alive,JAC,SF
Evan-Young-4,Alive,JAC,SF
Evan-Young-5,Alive,JAC,SF
Evan-Young-6,Alive,JAC,SF
Evan-Young-7,Alive,JAC,SF
Evan-Young-8,Alive,JAC,SF
Evan-Young-9,Alive,JAC,SF
Evan-Young-10,Alive,DET,SF
Everettma8165-2,Eliminated,JAC,TB
Everettma8165-3,Alive,JAC,SF
ev_goat-1,Alive,PIT,PHI
ev_goat-2,Eliminated,JAC,TB
EvilEmpire-433-1,Eliminated,PIT,LAC
ewest123-1,Alive,JAC,SF
ewest123-3,Eliminated,PIT,TB
ExpozeChemtrailz-1,Alive,JAC,SF
EYELUZ-2,Alive,JAC,SF
eyeswideshut-1,Eliminated,JAC,HOU
F00tball101-1,Alive,JAC,PHI
F1DDLESTICKS-1,Alive,JAC,SF
F1DDLESTICKS-2,Alive,PIT,SF
F1DDLESTICKS-3,Alive,JAC,SF
F1DDLESTICKS-4,Eliminated,PIT,TB
F1DDLESTICKS-6,Eliminated,JAC,TB
F1DDLESTICKS-7,Eliminated,JAC,TB
F1DDLESTICKS-8,Eliminated,PIT,TB
F1DDLESTICKS-9,Alive,JAC,SF
F1DDLESTICKS-10,Eliminated,JAC,TB
F1DDLESTICKS-11,Eliminated,JAC,TB
F1DDLESTICKS-12,Eliminated,PIT,TB
F1DDLESTICKS-13,Eliminated,JAC,TB
F1DDLESTICKS-14,Alive,PIT,SF
F1DDLESTICKS-15,Alive,JAC,SF
F1DDLESTICKS-16,Alive,PIT,SF
F1DDLESTICKS-17,Eliminated,JAC,TB
F1DDLESTICKS-19,Eliminated,JAC,TB
F1DDLESTICKS-20,Eliminated,PIT,TB
F1DDLESTICKS-21,Alive,PIT,SF
F1DDLESTICKS-22,Alive,JAC,SF
F1DDLESTICKS-23,Eliminated,PIT,TB
F1DDLESTICKS-24,Eliminated,JAC,TB
F1DDLESTICKS-25,Alive,PIT,SF
F1DDLESTICKS-26,Alive,JAC,SF
F1DDLESTICKS-27,Eliminated,JAC,TB
F1DDLESTICKS-28,Eliminated,JAC,TB
F1DDLESTICKS-30,Alive,PIT,SF
F1DDLESTICKS-31,Eliminated,PIT,TB
F1DDLESTICKS-32,Alive,JAC,SF
F1DDLESTICKS-33,Eliminated,JAC,TB
F1DDLESTICKS-34,Eliminated,PIT,TB
F1DDLESTICKS-35,Eliminated,PIT,TB
F1DDLESTICKS-36,Eliminated,PIT,TB
F1DDLESTICKS-37,Eliminated,JAC,TB
F1DDLESTICKS-38,Alive,JAC,SF
F1DDLESTICKS-39,Eliminated,JAC,TB
F1DDLESTICKS-40,Alive,JAC,SF
F1DDLESTICKS-41,Eliminated,JAC,TB
F1DDLESTICKS-42,Alive,JAC,SF
F1DDLESTICKS-43,Eliminated,JAC,TB
F1DDLESTICKS-44,Alive,JAC,SF
F1DDLESTICKS-45,Eliminated,PIT,TB
F1DDLESTICKS-48,Eliminated,JAC,TB
F1DDLESTICKS-50,Eliminated,JAC,TB
F1DDLESTICKS-51,Alive,JAC,SF
F1DDLESTICKS-52,Eliminated,JAC,TB
F1DDLESTICKS-53,Alive,JAC,SF
F1DDLESTICKS-54,Eliminated,JAC,TB
F1DDLESTICKS-55,Eliminated,JAC,TB
F1DDLESTICKS-56,Eliminated,JAC,TB
F1DDLESTICKS-57,Eliminated,JAC,TB
F1DDLESTICKS-58,Eliminated,JAC,TB
F1DDLESTICKS-59,Eliminated,JAC,TB
F1DDLESTICKS-60,Eliminated,JAC,TB
F1DDLESTICKS-61,Eliminated,PIT,TB
F1DDLESTICKS-62,Eliminated,JAC,TB
F1DDLESTICKS-63,Eliminated,PIT,TB
F1DDLESTICKS-64,Alive,JAC,SF
F1DDLESTICKS-66,Alive,JAC,SF
F1DDLESTICKS-67,Eliminated,JAC,TB
F1DDLESTICKS-68,Eliminated,JAC,TB
F1DDLESTICKS-69,Alive,PIT,SF
F1DDLESTICKS-70,Alive,JAC,SF
F1DDLESTICKS-71,Alive,PIT,SF
F1DDLESTICKS-72,Alive,PIT,SF
F1DDLESTICKS-73,Eliminated,JAC,TB
F1DDLESTICKS-74,Eliminated,JAC,TB
F1DDLESTICKS-75,Alive,JAC,SF
F1DDLESTICKS-76,Eliminated,JAC,TB
F1DDLESTICKS-77,Eliminated,JAC,TB
F1DDLESTICKS-78,Eliminated,JAC,TB
F1DDLESTICKS-79,Alive,JAC,SF
F1DDLESTICKS-80,Eliminated,JAC,TB
F1DDLESTICKS-82,Alive,PIT,SF
F1DDLESTICKS-83,Eliminated,JAC,TB
F1DDLESTICKS-84,Alive,JAC,SF
F1DDLESTICKS-85,Alive,JAC,SF
F1DDLESTICKS-86,Eliminated,PIT,TB
F1DDLESTICKS-87,Eliminated,PIT,TB
F1DDLESTICKS-88,Eliminated,JAC,TB
F1DDLESTICKS-89,Eliminated,PIT,TB
