Game ID,Season,Week,Date,Time,Away Team,Home Team,Location,Away QB,Home QB,Away QB ID,Home QB ID,Away Team Weekly Rest,Home Team Weekly Rest,Weekly Away Rest Advantage,Weekly Home Rest Advantage,Away Cumulative Rest Advantage,Home Cumulative Rest Advantage,Actual Stadium,Back to Back Away Games,Away Team Current Week Cumulative Rest Advantage,Home Team Current Week Cumulative Rest Advantage,Away Team Division,Away Stadium,Away Stadium Latitude,Away Stadium Longitude,Away Stadium TimeZone,Home Team Division,Home Stadium,Home Stadium Latitude,Home Stadium Longitude,Home Stadium TimeZone,Away Team Previous Opponent,Home Team Previous Opponent,Away Team Previous Location,Home Team Previous Location,Away Team Next Opponent,Home Team Next Opponent,Away Team Next Location,Home Team Next Location,Actual Stadium Latitude,Actual Stadium Longitude,Actual Stadium TimeZone,Away Travel Distance,Home Travel Distance,Away Travel Advantage,Home Travel Advantage,Away Timezone Change,Home Timezone Change,Away Previous Game Actual Stadium TimeZone,Home Previous Game Actual Stadium TimeZone,Away Weekly Timezone Difference,Home Weekly Timezone Difference,Adjusted Away Timezone Change,Adjusted Home Timezone Change,Away Timezone Advantage,Home Timezone Advantage,Away Team Massey-Peabody Preseason Rank,Home Team Massey-Peabody Preseason Rank,Away Team Generic Sports Fan Preseason Rank,Home Team Generic Sports Fan Preseason Rank,Massey-Peabody Preseason Winner,Massey-Peabody Preseason Difference,Generic Sports Fan Preseason Winner,Generic Sports Fan Preseason Difference,Away Team MP + GSF Average Preseason Rank,Home Team MP + GSF Average Preseason Rank,MP + GSF Average Preseason Winner,MP + GSF Average Preseason Difference,Away NonLinear TZ,Home NonLinear TZ,Home Team 3 games in 10 days,Away Team 3 games in 10 days,Home Team 4 games in 17 days,Away Team 4 games in 17 days,Away Team Short Rest,Divisional Matchup?,Home Team Short Rest,Away Team Massey-Peabody Current Rank,Home Team Massey-Peabody Current Rank,Away Team Generic Sports Fan Current Rank,Home Team Generic Sports Fan Current Rank,Away Team Adjusted Massey-Peabody Preseason Rank,Home Team Adjusted Massey-Peabody Preseason Rank,Away Team Adjusted Generic Sports Fan Preseason Rank,Home Team Adjusted Generic Sports Fan Preseason Rank,Away Team Adjusted Massey-Peabody Current Rank,Home Team Adjusted Massey-Peabody Current Rank,Away Team Adjusted Generic Sports Fan Current Rank,Home Team Adjusted Generic Sports Fan Current Rank,Adjusted Massey-Peabody Preseason Winner,Adjusted Massey-Peabody Preseason Difference,Adjusted Generic Sports Fan Preseason Winner,Adjusted Generic Sports Fan Preseason Difference,Away Team Adjusted MP + GSF Average Preseason Rank,Home Team Adjusted MP + GSF Average Preseason Rank,Adjusted MP + GSF Average Preseason Winner,Adjusted MP + GSF Average Preseason Difference,Massey-Peabody Current Winner,Massey-Peabody Current Difference,Generic Sports Fan Current Winner,Generic Sports Fan Current Difference,Away Team MP + GSF Average Current Rank,Home Team MP + GSF Average Current Rank,MP + GSF Average Current Winner,MP + GSF Average Current Difference,Adjusted Massey-Peabody Current Winner,Adjusted Massey-Peabody Current Difference,Adjusted Generic Sports Fan Current Winner,Adjusted Generic Sports Fan Current Difference,Away Team Adjusted MP + GSF Average Current Rank,Home Team Adjusted MP + GSF Average Current Rank,Adjusted MP + GSF Average Current Winner,Adjusted MP + GSF Average Current Difference,Massey-Peabody Bayesian Same Winner Across All Metrics,Generic Sports Fan Bayesian Same Adjusted Winner,Massey-Peabody Bayesian Same Current and Preseason Adjusted Winner,Generic Sports Fan Bayesian Current and Preseason Adjusted Winner,Massey-Peabody Bayesian Same Current and Adjusted Current Winner,Generic Sports Fan Bayesian Same Current and Adjusted Current Winner,Thursday Night Game,Masey-Peabody Home Team Winner?,Generic Sports Fan Home Team Winner?,Home Team Sportsbook Moneyline,Away Team Sportsbook Moneyline,Sportsbook Favorite,Sportsbook Underdog,Home Team Sportsbook Spread,Away Team Sportsbook Spread,Massey-Peabody Home Team Moneyline,Massey-Peabody Away Team Moneyline,Generic Sports Fan Home Team Moneyline,Generic Sports Fan Away Team Moneyline,Massey-Peabody Home Team Spread,Massey-Peabody Away Team Spread,Generic Sports Fan Home Team Spread,Generic Sports Fan Away Team Spread,Away Team Sportsbook Implied Odds to Win,Home Team Sportsbook Implied Odds to Win,Away Team Massey-Peabody Implied Odds to Win,Home Team Massey-Peabody Implied Odds to Win,Away Team Generic Sports Fan Implied Odds to Win,Home Team Generic Sports Fan Implied Odds to Win,Away Team Sportsbook Fair Odds,Home Team Sportsbook Fair Odds,Away Team Massey-Peabody Fair Odds,Home Team Massey-Peabody Fair Odds,Away Team Generic Sports Fan Fair Odds,Home Team Generic Sports Fan Fair Odds,Away Team Fair Odds,Home Team Fair Odds,Away Team Expected Win Advantage,Home Team Expected Win Advantage,Away Team Cumulative Win Percentage,Home Team Cumulative Win Percentage,Favorite,Underdog,Away Team Thanksgiving Favorite,Home Team Thanksgiving Favorite,Away Team Thanksgiving Underdog,Home Team Thanksgiving Underdog,Away Team Christmas Favorite,Home Team Christmas Favorite,Away Team Christmas Underdog,Home Team Christmas Underdog,Away Team Pre Thanksgiving,Home Team Pre Thanksgiving,Divisional Matchup Boolean,Away Team Star Rating,Home Team Star Rating,Away Team Public Pick %,Home Team Public Pick %
2025_16_TB_CAR,2025,17,2025-12-21,13:00,Tampa Bay Buccaneers,Carolina Panthers,Home,Baker Mayfield,Bryce Young,00-0034855,00-0039150,10,7,3,-3,2,-2,Bank of America Stadium,False,4,-4,NFC South,Raymond James Stadium,27.9759,-82.5033,America/New_York,NFC South,Bank of America Stadium,35.2258,-80.8528,America/New_York,Atlanta Falcons,New Orleans Saints,Raymond James Stadium,Mercedes-Benz Superdome,Miami Dolphins,Seattle Seahawks,Hard Rock Stadium,Bank of America Stadium,35.2258,-80.8528,America/New_York,510,0,-510,510,0.0,0.0,America/New_York,America/Chicago,0.0,-1.0,0.0,0.0,0.0,0,1.025,-5.25,1.025,-5.25,Tampa Bay Buccaneers,6.275,Tampa Bay Buccaneers,6.275,1.025,-5.25,Tampa Bay Buccaneers,6.275,0.0,0,No,No,No,No,No,1,No,-1.55,-4.91,2.685,-8.141,1.33234,-4.02434,1.33234,-4.02434,-1.21351,-3.7134899999999997,2.9468300000000003,-6.8698299999999985,Tampa Bay Buccaneers,5.35668,Tampa Bay Buccaneers,5.35668,1.33234,-4.02434,Tampa Bay Buccaneers,5.35668,Tampa Bay Buccaneers,3.3600000000000003,Tampa Bay Buccaneers,10.826,0.5675,-6.5255,Tampa Bay Buccaneers,7.093,Tampa Bay Buccaneers,2.49998,Tampa Bay Buccaneers,9.816659999999999,0.8666600000000001,-5.291659999999999,Tampa Bay Buccaneers,6.15832,Same,Same,Same,Same,Same,Same,False,Away Team,Away Team,130.0,-155.0,Tampa Bay Buccaneers,Carolina Panthers,-3.0,3.0,117,-142,356,-483,2.49998,-2.49998,9.816659999999999,-9.816659999999999,0.6078,0.4348,0.5868,0.4608,0.8285,0.2193,0.583,0.417,0.5601,0.4399,0.7907,0.2093,0.583,0.417,0.083,-0.083,0.1342,-0.15255,Tampa Bay Buccaneers,Carolina Panthers,0,0,0,0,0,0,0,0,0,0,1,3.5,1.5,,
2025_16_BUF_CLE,2025,17,2025-12-21,13:00,Buffalo Bills,Cleveland Browns,Home,Josh Allen,Shedeur Sanders,00-0034857,00-0040668,7,7,0,0,-6,-7,FirstEnergy Stadium,True,1,-1,AFC East,Highmark Stadium,42.7725,-78.7877,America/New_York,AFC North,FirstEnergy Stadium,41.5061,-81.6994,America/New_York,New England Patriots,Chicago Bears,Gillette Stadium,Soldier Field,Philadelphia Eagles,Pittsburgh Steelers,New Era Field,FirstEnergy Stadium,41.5061,-81.6994,America/New_York,173,0,-173,173,0.0,0.0,America/New_York,America/Chicago,0.0,-1.0,0.0,0.0,0.0,0,4.795,-4.705,4.795,-4.705,Buffalo Bills,9.5,Buffalo Bills,9.5,4.795,-4.705,Buffalo Bills,9.5,0.0,0,No,No,No,No,No,0,No,4.98,-7.17,4.869,-5.723,4.268,-2.477,4.268,-2.477,4.453,-4.942,4.342,-3.4949999999999997,Buffalo Bills,6.744999999999999,Buffalo Bills,6.744999999999999,4.268,-2.477,Buffalo Bills,6.744999999999999,Buffalo Bills,12.15,Buffalo Bills,10.591999999999999,4.9245,-6.4465,Buffalo Bills,11.371,Buffalo Bills,9.395,Buffalo Bills,7.837,4.3975,-4.2185,Buffalo Bills,8.616,Same,Same,Same,Same,Same,Same,False,Away Team,Away Team,425.0,-575.0,Buffalo Bills,Cleveland Browns,-10.5,10.5,327,-436,282,-366,9.395,-9.395,7.837,-7.837,0.8519,0.1905,0.8134,0.2342,0.7854,0.2618,0.8173,0.1827,0.7765,0.2235,0.75,0.25,0.8173,0.1827,0.3173,-0.3173,0.22815,-0.2157,Buffalo Bills,Cleveland Browns,0,0,0,0,0,0,0,0,0,0,0,4.0,1.0,,
2025_16_LAC_DAL,2025,17,2025-12-21,13:00,Los Angeles Chargers,Dallas Cowboys,Home,Justin Herbert,Dak Prescott,00-0036355,00-0033077,7,7,0,0,8,3,AT&T Stadium,True,5,-5,AFC West,SoFi Stadium,33.9535,-118.3395,America/Los_Angeles,NFC East,AT&T Stadium,32.7369,-97.0826,America/Chicago,Kansas City Chiefs,Minnesota Vikings,GEHA Field at Arrowhead Stadium,AT&T Stadium,Houston Texans,Washington Commanders,SoFi Stadium,FedExField,32.7369,-97.0826,America/Chicago,1227,0,-1227,1227,-2.0,0.0,America/Chicago,America/Chicago,0.0,0.0,0.0,0.0,0.0,0,0.935,-0.615,0.935,-0.615,Los Angeles Chargers,1.55,Los Angeles Chargers,1.55,0.935,-0.615,Los Angeles Chargers,1.55,0.0,0,No,No,No,No,No,0,No,0.79,-0.41,1.198,-0.079,1.3780000000000001,-1.8005,1.3780000000000001,-1.8005,1.233,-1.5955,1.641,-1.2645,Los Angeles Chargers,3.1785,Los Angeles Chargers,3.1785,1.3780000000000001,-1.8005,Los Angeles Chargers,3.1785,Los Angeles Chargers,1.2,Los Angeles Chargers,1.277,0.994,-0.2445,Los Angeles Chargers,1.2385,Los Angeles Chargers,2.8285,Los Angeles Chargers,2.9055,1.437,-1.43,Los Angeles Chargers,2.867,Same,Same,Same,Same,Same,Same,False,Away Team,Away Team,-122.0,102.0,Dallas Cowboys,Los Angeles Chargers,1.5,-1.5,135,-164,135,-164,2.8285,-2.8285,2.9055,-2.9055,0.495,0.5495,0.6212,0.4255,0.6212,0.4255,0.4739,0.5261,0.5935,0.4065,0.5935,0.4065,0.4739,0.5261,-0.0261,0.0261,-0.19330000000000003,0.19979999999999998,Dallas Cowboys,Los Angeles Chargers,0,0,0,0,0,1,0,0,0,0,0,1.0,3.5,,
2025_16_NYJ_NO,2025,17,2025-12-21,13:00,New York Jets,New Orleans Saints,Home,Tyrod Taylor,Tyler Shough,00-0028118,00-0040743,7,7,0,0,-3,-15,Mercedes-Benz Superdome,True,12,-12,AFC East,MetLife Stadium,40.8136,-74.0744,America/New_York,NFC South,Caesars Superdome,29.9507,-90.0813,America/Chicago,Jacksonville Jaguars,Carolina Panthers,TIAA Bank Stadium,Mercedes-Benz Superdome,New England Patriots,Tennessee Titans,MetLife Stadium,Nissan Stadium,29.9507,-90.0813,America/Chicago,1169,0,-1169,1169,1.0,0.0,America/New_York,America/Chicago,1.0,0.0,1.0,0.0,1.0,0,-3.725,-6.145,-3.725,-6.145,New York Jets,2.4199999999999995,New York Jets,2.4199999999999995,-3.725,-6.145,New York Jets,2.4199999999999995,0.0,0,No,No,No,No,No,0,No,-5.51,-6.16,-1.45,-5.33,-2.792,-7.265499999999999,-2.792,-7.265499999999999,-4.576999999999999,-7.2805,-0.5169999999999999,-6.4505,New York Jets,4.4735,New York Jets,4.4735,-2.792,-7.265499999999999,New York Jets,4.4735,New York Jets,0.6500000000000004,New York Jets,3.88,-3.48,-5.745,New York Jets,2.265,New York Jets,2.703500000000001,New York Jets,5.9335,-2.5469999999999997,-6.8655,New York Jets,4.3185,Same,Same,Same,Same,Same,Same,False,Away Team,Away Team,-298.0,240.0,New Orleans Saints,New York Jets,6.5,-6.5,117,-142,208,-261,2.703500000000001,-2.703500000000001,5.9335,-5.9335,0.2941,0.7487,0.5868,0.4608,0.723,0.3247,0.282,0.718,0.5601,0.4399,0.6901,0.3099,0.282,0.718,-0.218,0.218,-0.3601,-0.0615,New Orleans Saints,New York Jets,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,,
2025_16_MIN_NYG,2025,17,2025-12-21,13:00,Minnesota Vikings,New York Giants,Home,J.J. McCarthy,Jaxson Dart,00-0039923,00-0040691,7,7,0,0,-6,7,MetLife Stadium,True,-13,13,NFC North,U.S. Bank Stadium,44.9738,-93.2575,America/Chicago,NFC East,MetLife Stadium,40.8136,-74.0744,America/New_York,Dallas Cowboys,Washington Commanders,AT&T Stadium,MetLife Stadium,Detroit Lions,Las Vegas Raiders,U.S. Bank Stadium,Allegiant Stadium,40.8136,-74.0744,America/New_York,1009,0,-1009,1009,-1.0,0.0,America/Chicago,America/New_York,-1.0,0.0,-1.0,0.0,-1.0,0,0.27,-2.84,0.27,-2.84,Minnesota Vikings,3.11,Minnesota Vikings,3.11,0.27,-2.84,Minnesota Vikings,3.11,0.0,0,No,No,No,No,No,0,No,-0.1,-5.66,1.468,-5.653,-1.3705,-3.102,-1.3705,-3.102,-1.7405,-5.922,-0.1725,-5.914999999999999,Minnesota Vikings,1.7314999999999998,Minnesota Vikings,1.7314999999999998,-1.3705,-3.102,Minnesota Vikings,1.7314999999999998,Minnesota Vikings,5.5600000000000005,Minnesota Vikings,7.1209999999999996,0.6839999999999999,-5.656499999999999,Minnesota Vikings,6.3405,Minnesota Vikings,4.1815,Minnesota Vikings,5.742499999999999,-0.9564999999999999,-5.9185,Minnesota Vikings,4.962,Same,Same,Same,Same,Same,Same,False,Away Team,Away Team,124.0,-148.0,Minnesota Vikings,New York Giants,-2.5,2.5,171,-211,195,-244,4.1815,-4.1815,5.742499999999999,-5.742499999999999,0.5968,0.4464,0.6785,0.369,0.7093,0.339,0.5721,0.4279,0.6477,0.3523,0.6766,0.3234,0.5721,0.4279,0.0721,-0.0721,0.04039999999999999,-0.0030999999999999986,Minnesota Vikings,New York Giants,0,0,0,0,0,0,1,0,0,0,0,2.5,2.5,,
2025_16_KC_TEN,2025,17,2025-12-21,13:00,Kansas City Chiefs,Tennessee Titans,Home,Gardner Minshew,Cam Ward,00-0035289,00-0040676,7,7,0,0,-1,-6,Nissan Stadium,False,5,-5,AFC West,GEHA Field at Arrowhead Stadium,39.0489,-94.4839,America/Chicago,AFC South,Nissan Stadium,36.1664,-86.7716,America/Chicago,Los Angeles Chargers,San Francisco 49ers,GEHA Field at Arrowhead Stadium,Levi's Stadium,Denver Broncos,New Orleans Saints,GEHA Field at Arrowhead Stadium,Nissan Stadium,36.1664,-86.7716,America/Chicago,466,0,-466,466,0.0,0.0,America/Chicago,America/Los_Angeles,0.0,-2.0,0.0,0.0,0.0,0,4.395,-4.36,4.395,-4.36,Kansas City Chiefs,8.754999999999999,Kansas City Chiefs,8.754999999999999,4.395,-4.36,Kansas City Chiefs,8.754999999999999,0.0,0,No,No,No,No,No,0,No,-0.19,-7.65,4.021,-7.669,3.5329999999999995,-4.1305000000000005,3.5329999999999995,-4.1305000000000005,-1.052,-7.4205000000000005,3.159,-7.4395,Kansas City Chiefs,7.6635,Kansas City Chiefs,7.6635,3.5329999999999995,-4.1305000000000005,Kansas City Chiefs,7.6635,Kansas City Chiefs,7.46,Kansas City Chiefs,11.69,1.9155,-7.6594999999999995,Kansas City Chiefs,9.575,Kansas City Chiefs,6.368500000000001,Kansas City Chiefs,10.5985,1.0534999999999999,-7.43,Kansas City Chiefs,8.4835,Same,Same,Same,Same,Same,Same,False,Away Team,Away Team,154.0,-185.0,Kansas City Chiefs,Tennessee Titans,-3.5,3.5,224,-282,389,-538,6.368500000000001,-6.368500000000001,10.5985,-10.5985,0.6491,0.3937,0.7382,0.3086,0.8433,0.2045,0.6225,0.3775,0.7052,0.2948,0.8048,0.1952,0.6225,0.3775,0.1225,-0.1225,-0.1082,-0.18409999999999999,Kansas City Chiefs,Tennessee Titans,0,0,0,0,0,0,1,0,0,0,0,1.5,1.0,,
2025_16_CIN_MIA,2025,17,2025-12-21,13:00,Cincinnati Bengals,Miami Dolphins,Home,Joe Burrow,Quinn Ewers,00-0036442,00-0040234,7,6,1,-1,3,11,Hard Rock Stadium,False,-8,8,AFC North,Paycor Stadium,39.0955,-84.5165,America/New_York,AFC East,Hard Rock Stadium,25.9602,-80.2384,America/New_York,Baltimore Ravens,Pittsburgh Steelers,Paycor Stadium,Acrisure Stadium,Arizona Cardinals,Tampa Bay Buccaneers,Paycor Stadium,Hard Rock Stadium,25.9602,-80.2384,America/New_York,940,0,-940,940,0.0,0.0,America/New_York,America/New_York,0.0,0.0,0.0,0.0,0.0,0,1.31,0.66,1.31,0.66,Cincinnati Bengals,0.65,Cincinnati Bengals,0.65,1.31,0.66,Cincinnati Bengals,0.65,0.0,0,No,No,No,No,No,0,Yes,-2.52,-1.2,1.176,0.143,1.434,1.0615,1.434,1.0615,-2.396,-0.7984999999999998,1.2999999999999998,0.5445,Cincinnati Bengals,0.37249999999999983,Cincinnati Bengals,0.37249999999999983,1.434,1.0615,Cincinnati Bengals,0.37249999999999983,Miami Dolphins,1.32,Cincinnati Bengals,1.033,-0.672,-0.5285,Miami Dolphins,0.14350000000000007,Miami Dolphins,1.5975000000000001,Cincinnati Bengals,0.7554999999999998,-0.548,-0.1269999999999999,Miami Dolphins,0.42100000000000015,Different,Same,Different,Same,Same,Same,False,Home Team,Away Team,170.0,-205.0,Cincinnati Bengals,Miami Dolphins,-3.5,3.5,-128,105,101,-122,-1.5975000000000001,1.5975000000000001,0.7554999999999998,-0.7554999999999998,0.6721,0.3704,0.4878,0.5614,0.5495,0.4975,0.6447,0.3553,0.4649,0.5351,0.5248,0.4752,0.6447,0.3553,0.1447,-0.1447,0.2654,-0.27875,Cincinnati Bengals,Miami Dolphins,0,0,0,0,0,0,0,0,0,0,0,4.0,0.5,,
2025_16_ATL_ARI,2025,17,2025-12-21,16:05,Atlanta Falcons,Arizona Cardinals,Home,Kirk Cousins,Jacoby Brissett,00-0029604,00-0033119,10,7,3,-3,3,6,State Farm Stadium,True,-3,3,NFC South,Mercedes-Benz Stadium,33.7489,-84.388,America/New_York,NFC West,State Farm Stadium,33.5277,-112.262608,America/Denver,Tampa Bay Buccaneers,Houston Texans,Raymond James Stadium,NRG Stadium,Los Angeles Rams,Cincinnati Bengals,Mercedes-Benz Stadium,Paycor Stadium,33.5277,-112.262608,America/Denver,1597,0,-1597,1597,2.0,0.0,America/New_York,America/Chicago,2.0,1.0,2.0,0.0,2.0,0,-0.71,0.075,-0.71,0.075,Arizona Cardinals,0.7849999999999999,Arizona Cardinals,0.7849999999999999,-0.71,0.075,Arizona Cardinals,0.7849999999999999,-0.15,0,No,No,No,No,No,0,No,-1.47,-5.03,-2.195,-0.613,-1.127,0.38700000000000007,-1.127,0.38700000000000007,-1.887,-4.718,-2.6119999999999997,-0.30099999999999993,Arizona Cardinals,1.514,Arizona Cardinals,1.514,-1.127,0.38700000000000007,Arizona Cardinals,1.514,Atlanta Falcons,3.5600000000000005,Arizona Cardinals,1.5819999999999999,-1.8325,-2.8215000000000003,Atlanta Falcons,0.9890000000000003,Atlanta Falcons,2.831,Arizona Cardinals,2.311,-2.2495,-2.5095,Atlanta Falcons,0.26000000000000023,Different,Same,Different,Same,Same,Same,False,Away Team,Home Team,124.0,-148.0,Atlanta Falcons,Arizona Cardinals,-2.5,2.5,135,-164,-142,117,2.831,-2.831,-2.311,2.311,0.5968,0.4464,0.6212,0.4255,0.4608,0.5868,0.5721,0.4279,0.5935,0.4065,0.4399,0.5601,0.5721,0.4279,0.0721,-0.0721,-0.05765000000000001,-0.31875000000000003,Atlanta Falcons,Arizona Cardinals,0,0,0,0,0,0,0,0,0,0,0,2.0,0.5,,
2025_16_JAX_DEN,2025,17,2025-12-21,16:05,Jacksonville Jaguars,Denver Broncos,Home,Trevor Lawrence,Bo Nix,00-0036971,00-0039732,7,7,0,0,0,-7,Empower Field at Mile High,False,7,-7,AFC South,TIAA Bank Field,30.3239,-81.6554,America/New_York,AFC West,Empower Field at Mile High,39.7648,-105.0076,America/Denver,New York Jets,Green Bay Packers,TIAA Bank Stadium,Empower Field at Mile High,Indianapolis Colts,Kansas City Chiefs,Lucas Oil Stadium,GEHA Field at Arrowhead Stadium,39.7648,-105.0076,America/Denver,1466,0,-1466,1466,2.0,0.0,America/New_York,America/Denver,2.0,0.0,2.0,0.0,2.0,0,-1.825,2.05,-1.825,2.05,Denver Broncos,3.875,Denver Broncos,3.875,-1.825,2.05,Denver Broncos,3.875,-0.15,0,No,No,No,No,No,0,No,3.82,3.43,-3.87,2.411,-2.1494999999999997,1.9394999999999998,-2.1494999999999997,1.9394999999999998,3.4955,3.3195,-4.194500000000001,2.3005,Denver Broncos,4.0889999999999995,Denver Broncos,4.0889999999999995,-2.1494999999999997,1.9394999999999998,Denver Broncos,4.0889999999999995,Jacksonville Jaguars,0.3899999999999997,Denver Broncos,6.281000000000001,-0.025000000000000133,2.9205,Denver Broncos,2.9455,Jacksonville Jaguars,0.1759999999999997,Denver Broncos,6.495000000000001,-0.34950000000000037,2.81,Denver Broncos,3.1595000000000004,Different,Same,Different,Same,Same,Same,False,Away Team,Home Team,-175.0,145.0,Denver Broncos,Jacksonville Jaguars,3.5,-3.5,-110,-110,-282,224,0.1759999999999997,-0.1759999999999997,-6.495000000000001,6.495000000000001,0.4082,0.6364,0.5238,0.5238,0.3086,0.7382,0.3908,0.6092,0.5,0.5,0.2948,0.7052,0.3908,0.6092,-0.1092,0.1092,0.25505,0.392,Denver Broncos,Jacksonville Jaguars,0,0,0,0,0,1,0,0,0,0,0,4.0,5.0,,
2025_16_PIT_DET,2025,17,2025-12-21,16:25,Pittsburgh Steelers,Detroit Lions,Home,Aaron Rodgers,Jared Goff,00-0023459,00-0033106,6,7,-1,1,-4,10,Ford Field,False,-14,14,AFC North,Acrisure Stadium,40.4468,-80.0158,America/New_York,NFC North,Ford Field,42.3395,-83.045,America/Detroit,Miami Dolphins,Los Angeles Rams,Acrisure Stadium,SoFi Stadium,Cleveland Browns,Minnesota Vikings,FirstEnergy Stadium,U.S. Bank Stadium,42.3395,-83.045,America/Detroit,204,0,-204,204,0.0,0.0,America/New_York,America/Los_Angeles,0.0,-3.0,0.0,0.0,0.0,0,-0.565,4.305,-0.565,4.305,Detroit Lions,4.869999999999999,Detroit Lions,4.869999999999999,-0.565,4.305,Detroit Lions,4.869999999999999,0.0,0,No,No,No,No,Yes,0,No,1.6,3.74,0.5,7.205,-2.0325,5.402,-2.0325,5.402,0.13250000000000006,4.837000000000001,-0.9675,8.302,Detroit Lions,7.4345,Detroit Lions,7.4345,-2.0325,5.402,Detroit Lions,7.4345,Detroit Lions,2.14,Detroit Lions,6.705,1.05,5.4725,Detroit Lions,4.4225,Detroit Lions,4.7045,Detroit Lions,9.269499999999999,-0.4175,6.5695,Detroit Lions,6.987,Same,Same,Same,Same,Same,Same,False,Home Team,Home Team,-425.0,330.0,Detroit Lions,Pittsburgh Steelers,7.5,-7.5,-224,181,-436,327,-4.7045,4.7045,-9.269499999999999,9.269499999999999,0.2326,0.8095,0.3559,0.6914,0.2342,0.8134,0.2232,0.7768,0.3398,0.6602,0.2235,0.7765,0.2232,0.7768,-0.2768,0.2768,-0.00945,0.06720000000000001,Detroit Lions,Pittsburgh Steelers,0,0,0,0,0,1,0,0,0,0,0,2.5,3.0,,
2025_16_LV_HOU,2025,17,2025-12-21,16:25,Las Vegas Raiders,Houston Texans,Home,Geno Smith,C.J. Stroud,00-0030565,00-0039163,7,7,0,0,-16,-2,NRG Stadium,True,-14,14,AFC West,Allegiant Stadium,36.108,-115.1578,America/Los_Angeles,AFC South,NRG Stadium,29.6847,-95.4093,America/Chicago,Philadelphia Eagles,Arizona Cardinals,Lincoln Financial Field,NRG Stadium,New York Giants,Los Angeles Chargers,Allegiant Stadium,SoFi Stadium,29.6847,-95.4093,America/Chicago,1225,0,-1225,1225,-2.0,0.0,America/New_York,America/Chicago,1.0,0.0,-2.0,0.0,-2.0,0,-2.35,0.035,-2.35,0.035,Houston Texans,2.3850000000000002,Houston Texans,2.3850000000000002,-2.35,0.035,Houston Texans,2.3850000000000002,-0.3,0,No,No,No,No,No,0,No,-7.86,2.43,-3.445,0.819,-2.633,0.5195000000000001,-2.633,0.5195000000000001,-8.143,2.9145000000000003,-3.7279999999999998,1.3035,Houston Texans,3.1525,Houston Texans,3.1525,-2.633,0.5195000000000001,Houston Texans,3.1525,Houston Texans,10.290000000000001,Houston Texans,4.263999999999999,-5.6525,1.6245,Houston Texans,7.277,Houston Texans,11.057500000000001,Houston Texans,5.031499999999999,-5.9355,2.109,Houston Texans,8.0445,Same,Same,Same,Same,Same,Same,False,Home Team,Home Team,-1600.0,900.0,Houston Texans,Las Vegas Raiders,14.5,-14.5,-567,406,-234,188,-11.057500000000001,11.057500000000001,-5.031499999999999,5.031499999999999,0.1,0.9412,0.1976,0.8501,0.3472,0.7006,0.096,0.904,0.1886,0.8114,0.3314,0.6686,0.096,0.904,-0.404,0.404,-0.1285,0.14539999999999997,Houston Texans,Las Vegas Raiders,0,0,0,0,0,0,0,0,0,0,0,1.5,3.5,,
2025_16_NE_BAL,2025,17,2025-12-21,20:20,New England Patriots,Baltimore Ravens,Home,Drake Maye,Lamar Jackson,00-0039851,00-0034796,7,7,0,0,2,6,M&T Bank Stadium,False,-4,4,AFC East,Gillette Stadium,42.0628,-71.2687,America/New_York,AFC North,M&T Bank Stadium,39.2789,-76.6228,America/New_York,Buffalo Bills,Cincinnati Bengals,Gillette Stadium,Paycor Stadium,New York Jets,Green Bay Packers,MetLife Stadium,Lambeau Field,39.2789,-76.6228,America/New_York,340,0,-340,340,0.0,0.0,America/New_York,America/New_York,0.0,0.0,0.0,0.0,0.0,0,-1.995,6.69,-1.995,6.69,Baltimore Ravens,8.685,Baltimore Ravens,8.685,-1.995,6.69,Baltimore Ravens,8.685,0.0,0,No,No,No,No,No,0,No,0.97,4.35,-4.488,9.48,-2.18,4.198,-2.18,4.198,0.785,1.8579999999999997,-4.673000000000001,6.9879999999999995,Baltimore Ravens,6.378,Baltimore Ravens,6.378,-2.18,4.198,Baltimore Ravens,6.378,Baltimore Ravens,3.38,Baltimore Ravens,13.968,-1.7590000000000003,6.915,Baltimore Ravens,8.674,Baltimore Ravens,1.0729999999999995,Baltimore Ravens,11.661000000000001,-1.9440000000000004,4.423,Baltimore Ravens,6.367000000000001,Same,Same,Same,Same,Same,Same,False,Home Team,Home Team,-185.0,154.0,Baltimore Ravens,New England Patriots,3.5,-3.5,-122,101,-646,450,-1.0729999999999995,1.0729999999999995,-11.661000000000001,11.661000000000001,0.3937,0.6491,0.4975,0.5495,0.1818,0.866,0.3775,0.6225,0.4752,0.5248,0.1735,0.8265,0.3775,0.6225,-0.1225,0.1225,0.3699,0.05005,Baltimore Ravens,New England Patriots,0,0,0,0,0,0,0,0,0,0,0,5.0,2.5,,
