Game ID,Season,Week_x,Date_x,Time,Away Team,Home Team,Location,Away QB,Home QB,Away QB ID,Home QB ID,Away Team Weekly Rest,Home Team Weekly Rest,Weekly Away Rest Advantage,Weekly Home Rest Advantage,Away Cumulative Rest Advantage,Home Cumulative Rest Advantage,Actual Stadium,Back to Back Away Games,Away Team Current Week Cumulative Rest Advantage,Home Team Current Week Cumulative Rest Advantage,Away Team Division,Away Stadium,Away Stadium Latitude,Away Stadium Longitude,Away Stadium TimeZone,Home Team Division,Home Stadium,Home Stadium Latitude,Home Stadium Longitude,Home Stadium TimeZone,Away Team Previous Opponent,Home Team Previous Opponent,Away Team Previous Location,Home Team Previous Location,Away Team Next Opponent,Home Team Next Opponent,Away Team Next Location,Home Team Next Location,Actual Stadium Latitude,Actual Stadium Longitude,Actual Stadium TimeZone,Away Travel Distance,Home Travel Distance,Away Travel Advantage,Home Travel Advantage,Away Timezone Change,Home Timezone Change,Away Previous Game Actual Stadium TimeZone,Home Previous Game Actual Stadium TimeZone,Away Weekly Timezone Difference,Home Weekly Timezone Difference,Adjusted Away Timezone Change,Adjusted Home Timezone Change,Away Timezone Advantage,Home Timezone Advantage,Away Team Massey-Peabody Preseason Rank,Home Team Massey-Peabody Preseason Rank,Away Team Generic Sports Fan Preseason Rank,Home Team Generic Sports Fan Preseason Rank,Massey-Peabody Preseason Winner,Massey-Peabody Preseason Difference,Generic Sports Fan Preseason Winner,Generic Sports Fan Preseason Difference,Away Team MP + GSF Average Preseason Rank,Home Team MP + GSF Average Preseason Rank,MP + GSF Average Preseason Winner,MP + GSF Average Preseason Difference,Away Team Adjusted Massey-Peabody Preseason Rank,Home Team Adjusted Massey-Peabody Preseason Rank,Away Team Adjusted Generic Sports Fan Preseason Rank,Home Team Adjusted Generic Sports Fan Preseason Rank,Adjusted Massey-Peabody Preseason Winner,Adjusted Massey-Peabody Preseason Difference,Adjusted Generic Sports Fan Preseason Winner,Adjusted Generic Sports Fan Preseason Difference,Away Team Adjusted MP + GSF Average Preseason Rank,Home Team Adjusted MP + GSF Average Preseason Rank,Adjusted MP + GSF Average Preseason Winner,Adjusted MP + GSF Average Preseason Difference,Away Team Massey-Peabody Current Rank,Home Team Massey-Peabody Current Rank,Away Team Generic Sports Fan Current Rank,Home Team Generic Sports Fan Current Rank,Massey-Peabody Current Winner,Massey-Peabody Current Difference,Generic Sports Fan Current Winner,Generic Sports Fan Current Difference,Away Team MP + GSF Average Current Rank,Home Team MP + GSF Average Current Rank,MP + GSF Average Current Winner,MP + GSF Average Current Difference,Away Team Adjusted Massey-Peabody Current Rank,Home Team Adjusted Massey-Peabody Current Rank,Away Team Adjusted Generic Sports Fan Current Rank,Home Team Adjusted Generic Sports Fan Current Rank,Adjusted Massey-Peabody Current Winner,Adjusted Massey-Peabody Current Difference,Adjusted Generic Sports Fan Current Winner,Adjusted Generic Sports Fan Current Difference,Away Team Adjusted MP + GSF Average Current Rank,Home Team Adjusted MP + GSF Average Current Rank,Adjusted MP + GSF Average Current Winner,Adjusted MP + GSF Average Current Difference,Massey-Peabody Bayesian Same Winner Across All Metrics,Generic Sports Fan Bayesian Same Adjusted Winner,Massey-Peabody Bayesian Same Current and Preseason Adjusted Winner,Generic Sports Fan Bayesian Current and Preseason Adjusted Winner,Massey-Peabody Bayesian Same Current and Adjusted Current Winner,Generic Sports Fan Bayesian Same Current and Adjusted Current Winner,Thursday Night Game,Masey-Peabody Home Team Winner?,Generic Sports Fan Home Team Winner?,Divisional Matchup?,Home Team 3 games in 10 days,Away Team 3 games in 10 days,Home Team 4 games in 17 days,Away Team 4 games in 17 days,Away Team Short Rest,Home Team Sportsbook Moneyline,Away Team Sportsbook Moneyline,Sportsbook Favorite,Sportsbook Underdog,Home Team Sportsbook Spread,Away Team Sportsbook Spread,Massey-Peabody Home Team Moneyline,Massey-Peabody Away Team Moneyline,Generic Sports Fan Home Team Moneyline,Generic Sports Fan Away Team Moneyline,Massey-Peabody Home Team Spread,Massey-Peabody Away Team Spread,Generic Sports Fan Home Team Spread,Generic Sports Fan Away Team Spread,Away Team Sportsbook Implied Odds to Win,Home Team Sportsbook Implied Odds to Win,Away Team Massey-Peabody Implied Odds to Win,Home Team Massey-Peabody Implied Odds to Win,Away Team Generic Sports Fan Implied Odds to Win,Home Team Generic Sports Fan Implied Odds to Win,Away Team Sportsbook Fair Odds,Home Team Sportsbook Fair Odds,Away Team Massey-Peabody Fair Odds,Home Team Massey-Peabody Fair Odds,Away Team Generic Sports Fan Fair Odds,Home Team Generic Sports Fan Fair Odds,Away Team Fair Odds,Home Team Fair Odds,Away Team Expected Win Advantage,Home Team Expected Win Advantage,Away Team Cumulative Win Percentage,Home Team Cumulative Win Percentage,Favorite,Underdog,Away Team Thanksgiving Favorite,Home Team Thanksgiving Favorite,Away Team Thanksgiving Underdog,Home Team Thanksgiving Underdog,Away Team Christmas Favorite,Home Team Christmas Favorite,Away Team Christmas Underdog,Home Team Christmas Underdog,Away Team Pre Thanksgiving,Home Team Pre Thanksgiving,Divisional Matchup Boolean,Away Team Star Rating,Home Team Star Rating,Away Team Public Pick %,Home Team Public Pick %,temp,wind,Matchup_ID,Week_y,Date_y,Matchup,Wind,Temperature,Precipitation,Sim_Weather_Source,Sim_Spread_Mean,Sim_Spread_Median,Sim_Spread_Std,Sim_Spread_Variance,Sim_Spread_Variance_Label,Sim_Spread_25th,Sim_Spread_75th,Sim_Total_Mean,Sim_Total_Median,Sim_Total_Std,Sim_Total_10th_Floor,Sim_Total_90th_Ceiling,Sim_Home_Win_Pct,Sim_Away_Win_Pct,Sim_Prob_Land_3,Sim_Prob_Land_7
2025_04_LAC_NYG,2025,4,2025-09-28,13:00,Los Angeles Chargers,New York Giants,Home,Justin Herbert,Jaxson Dart,00-0036355,00-0040691,7,7,0,0,1,-3,MetLife Stadium,False,4,-4,AFC West,SoFi Stadium,33.9535,-118.3395,America/Los_Angeles,NFC East,MetLife Stadium,40.8136,-74.0744,America/New_York,Denver Broncos,Kansas City Chiefs,SoFi Stadium,MetLife Stadium,Washington Commanders,New Orleans Saints,SoFi Stadium,Mercedes-Benz Superdome,40.8136,-74.0744,America/New_York,2448,0,-2448,2448,-3.0,0.0,America/Los_Angeles,America/New_York,-3.0,0.0,-3.0,0.0,-3.0,0,0.935,-2.84,0.935,-2.84,Los Angeles Chargers,3.775,Los Angeles Chargers,3.775,0.935,-2.84,Los Angeles Chargers,3.775,0.867,-3.377,0.867,-3.377,Los Angeles Chargers,4.244,Los Angeles Chargers,4.244,0.867,-3.377,Los Angeles Chargers,4.244,0.79,-5.66,-0.418,-5.804,Los Angeles Chargers,6.45,Los Angeles Chargers,5.386,0.18600000000000003,-5.732,Los Angeles Chargers,5.918,1.4080000000000001,-6.697,0.20000000000000012,-6.841,Los Angeles Chargers,8.105,Los Angeles Chargers,7.041,0.8040000000000002,-6.769,Los Angeles Chargers,7.573,Same,Same,Same,Same,Same,Same,False,Away Team,Away Team,0,No,No,No,No,No,230.0,-285.0,Los Angeles Chargers,New York Giants,-6.0,6.0,282,-366,249,-319,8.105,-8.105,7.041,-7.041,0.7403,0.303,0.7854,0.2618,0.7613,0.2865,0.7095,0.2905,0.75,0.25,0.7266,0.2734,0.7095,0.2905,0.2095,-0.2095,0.04523076923076922,-0.15196153846153845,Los Angeles Chargers,New York Giants,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,0.152,0.0,81.0,4.0,55,4,2025-09-28,LAC @ NYG,3.575,80.15,0.0,Historical API,4.93,6.0,13.47,181.39,Med-High,-6.0,14.0,41.47,40.0,11.643744792496648,26.0,57.0,0.364,0.635,0.075,0.08
2025_04_PHI_TB,2025,4,2025-09-28,13:00,Philadelphia Eagles,Tampa Bay Buccaneers,Home,Jalen Hurts,Baker Mayfield,00-0036389,00-0034855,7,7,0,0,1,-1,Raymond James Stadium,False,2,-2,NFC East,Lincoln Financial Field,39.9008,-75.1675,America/New_York,NFC South,Raymond James Stadium,27.9759,-82.5033,America/New_York,Los Angeles Rams,New York Jets,Lincoln Financial Field,Raymond James Stadium,Denver Broncos,Seattle Seahawks,Lincoln Financial Field,Lumen Field,27.9759,-82.5033,America/New_York,924,0,-924,924,0.0,0.0,America/New_York,America/New_York,0.0,0.0,0.0,0.0,0.0,0,4.905,1.025,4.905,1.025,Philadelphia Eagles,3.8800000000000003,Philadelphia Eagles,3.8800000000000003,4.905,1.025,Philadelphia Eagles,3.8800000000000003,4.955500000000001,1.2129999999999999,4.955500000000001,1.2129999999999999,Philadelphia Eagles,3.7425000000000006,Philadelphia Eagles,3.7425000000000006,4.955500000000001,1.2129999999999999,Philadelphia Eagles,3.7425000000000006,5.49,-1.55,3.267,-2.087,Philadelphia Eagles,7.04,Philadelphia Eagles,5.354,4.3785,-1.8185000000000002,Philadelphia Eagles,6.197,5.064500000000001,-1.487,2.8415,-2.024,Philadelphia Eagles,6.551500000000001,Philadelphia Eagles,4.8655,3.9530000000000003,-1.7555,Philadelphia Eagles,5.708500000000001,Same,Same,Same,Same,Same,Same,False,Away Team,Away Team,0,No,No,No,No,No,154.0,-185.0,Philadelphia Eagles,Tampa Bay Buccaneers,-3.5,3.5,224,-282,188,-234,6.551500000000001,-6.551500000000001,4.8655,-4.8655,0.6491,0.3937,0.7382,0.3086,0.7006,0.3472,0.6225,0.3775,0.7052,0.2948,0.6686,0.3314,0.6225,0.3775,0.1225,-0.1225,0.1414769230769231,0.04173076923076923,Philadelphia Eagles,Tampa Bay Buccaneers,1,0,0,0,0,0,0,0,1,0,0,4.0,3.0,0.003,0.0,88.0,6.0,56,4,2025-09-28,PHI @ TB,6.2,88.275,1.1,Historical API,1.04,1.0,13.29,176.54,Medium,-8.0,10.0,44.21,44.0,12.10884751692696,29.0,60.0,0.489,0.511,0.109,0.104
2025_04_IND_LA,2025,4,2025-09-28,16:05,Indianapolis Colts,Los Angeles Rams,Home,Daniel Jones,Matthew Stafford,00-0035710,00-0026498,7,7,0,0,0,0,SoFi Stadium,True,0,0,AFC South,Lucas Oil Stadium,39.7601,-86.1638,America/Indiana/Indianapolis,NFC West,SoFi Stadium,33.9535,-118.3395,America/Los_Angeles,Tennessee Titans,Philadelphia Eagles,Nissan Stadium,Lincoln Financial Field,Las Vegas Raiders,San Francisco 49ers,Lucas Oil Stadium,SoFi Stadium,33.9535,-118.3395,America/Los_Angeles,1812,0,-1812,1812,3.0,0.0,America/Chicago,America/New_York,2.0,3.0,3.0,0.0,3.0,0,-2.265,1.29,-2.265,1.29,Los Angeles Rams,3.555,Los Angeles Rams,3.555,-2.265,1.29,Los Angeles Rams,3.555,-2.9555000000000002,1.5655000000000001,-2.9555000000000002,1.5655000000000001,Los Angeles Rams,4.521000000000001,Los Angeles Rams,4.521000000000001,-2.9555000000000002,1.5655000000000001,Los Angeles Rams,4.521000000000001,0.76,9.47,-0.868,7.963,Los Angeles Rams,8.71,Los Angeles Rams,8.831,-0.05399999999999999,8.7165,Los Angeles Rams,8.7705,0.15049999999999997,9.9955,-1.4775,8.4885,Los Angeles Rams,9.845,Los Angeles Rams,9.966000000000001,-0.6635,9.242,Los Angeles Rams,9.9055,Same,Same,Same,Same,Same,Same,False,Home Team,Home Team,0,No,No,No,No,No,-185.0,154.0,Los Angeles Rams,Indianapolis Colts,3.5,-3.5,-483,356,-483,356,-9.845,9.845,-9.966000000000001,9.966000000000001,0.3937,0.6491,0.2193,0.8285,0.2193,0.8285,0.3775,0.6225,0.2093,0.7907,0.2093,0.7907,0.3775,0.6225,-0.1225,0.1225,0.01827692307692311,0.23066923076923077,Los Angeles Rams,Indianapolis Colts,0,0,0,0,0,0,0,0,0,0,0,2.5,5.0,0.001,0.006,,,57,4,2025-09-28,IND @ LA,0.0,70.0,0.0,Dome,-4.8,-6.0,13.56,183.74,Med-High,-14.0,5.0,53.18,53.0,12.651364195849238,37.0,70.0,0.646,0.354,0.094,0.081
2025_04_JAX_SF,2025,4,2025-09-28,16:05,Jacksonville Jaguars,San Francisco 49ers,Home,Trevor Lawrence,Brock Purdy,00-0036971,00-0037834,7,7,0,0,1,0,Levi's Stadium,False,1,-1,AFC South,TIAA Bank Field,30.3239,-81.6554,America/New_York,NFC West,Levi's Stadium,37.4031,-121.9702,America/Los_Angeles,Houston Texans,Arizona Cardinals,TIAA Bank Stadium,Levi's Stadium,Kansas City Chiefs,Los Angeles Rams,TIAA Bank Stadium,SoFi Stadium,37.4031,-121.9702,America/Los_Angeles,2344,0,-2344,2344,3.0,0.0,America/New_York,America/Los_Angeles,3.0,0.0,3.0,0.0,3.0,0,-1.825,3.325,-1.825,3.325,San Francisco 49ers,5.15,San Francisco 49ers,5.15,-1.825,3.325,San Francisco 49ers,5.15,-2.1505,3.2285000000000004,-2.1505,3.2285000000000004,San Francisco 49ers,5.3790000000000004,San Francisco 49ers,5.3790000000000004,-2.1505,3.2285000000000004,San Francisco 49ers,5.3790000000000004,3.82,3.99,3.74,3.811,San Francisco 49ers,0.17000000000000037,San Francisco 49ers,0.07099999999999973,3.7800000000000002,3.9005,San Francisco 49ers,0.12049999999999983,2.7829999999999995,3.9560000000000004,2.7030000000000003,3.777,San Francisco 49ers,1.173000000000001,San Francisco 49ers,1.0739999999999998,2.743,3.8665000000000003,San Francisco 49ers,1.1235000000000004,Same,Same,Same,Same,Same,Same,False,Home Team,Home Team,0,No,No,No,No,No,-180.0,150.0,San Francisco 49ers,Jacksonville Jaguars,3.5,-3.5,-122,101,-122,101,-1.173000000000001,1.173000000000001,-1.0739999999999998,1.0739999999999998,0.4,0.6429,0.4975,0.5495,0.4975,0.5495,0.3836,0.6164,0.4752,0.5248,0.4752,0.5248,0.3836,0.6164,-0.1164,0.1164,0.05388461538461538,0.04443846153846153,San Francisco 49ers,Jacksonville Jaguars,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,0.0,0.016,72.0,7.0,58,4,2025-09-28,JAX @ SF,7.0,72.0,0.0,nfl_read_py Fallback,-1.08,-3.0,13.29,176.54,Medium,-10.0,8.0,48.14,47.0,12.784587466034116,32.0,65.0,0.547,0.453,0.081,0.101
2025_04_BAL_KC,2025,4,2025-09-28,16:25,Baltimore Ravens,Kansas City Chiefs,Home,Lamar Jackson,Patrick Mahomes,00-0034796,00-0033873,6,7,-1,1,-1,0,GEHA Field at Arrowhead Stadium,False,-1,1,AFC North,M&T Bank Stadium,39.2789,-76.6228,America/New_York,AFC West,GEHA Field at Arrowhead Stadium,39.0489,-94.4839,America/Chicago,Detroit Lions,New York Giants,M&T Bank Stadium,MetLife Stadium,Houston Texans,Jacksonville Jaguars,M&T Bank Stadium,TIAA Bank Stadium,39.0489,-94.4839,America/Chicago,955,0,-955,955,1.0,0.0,America/New_York,America/New_York,1.0,1.0,1.0,0.0,1.0,0,6.69,4.395,6.69,4.395,Baltimore Ravens,2.295000000000001,Baltimore Ravens,2.295000000000001,6.69,4.395,Baltimore Ravens,2.295000000000001,4.748,4.257,4.748,4.257,Baltimore Ravens,0.49100000000000055,Baltimore Ravens,0.49100000000000055,4.748,4.257,Baltimore Ravens,0.49100000000000055,4.35,-0.19,3.905,-1.258,Baltimore Ravens,4.54,Baltimore Ravens,5.163,4.1274999999999995,-0.724,Baltimore Ravens,4.8515,6.6295,1.2345000000000002,6.1845,0.1665000000000001,Baltimore Ravens,5.395,Baltimore Ravens,6.018,6.407,0.7005000000000001,Baltimore Ravens,5.7065,Same,Same,Same,Same,Same,Same,False,Away Team,Away Team,0,No,No,No,No,Yes,124.0,-148.0,Baltimore Ravens,Kansas City Chiefs,-2.5,2.5,195,-244,208,-261,5.395,-5.395,6.018,-6.018,0.5968,0.4464,0.7093,0.339,0.723,0.3247,0.5721,0.4279,0.6766,0.3234,0.6901,0.3099,0.5721,0.4279,0.0721,-0.0721,0.1261076923076923,0.12703076923076925,Baltimore Ravens,Kansas City Chiefs,1,1,0,0,0,0,0,1,1,1,0,4.0,4.0,0.001,0.001,89.0,10.0,59,4,2025-09-28,BAL @ KC,10.0,89.0,0.0,nfl_read_py Fallback,5.88,7.0,12.94,167.47,Med-Low,-3.0,14.0,42.91,42.0,12.881480370537252,27.900000000000006,60.0,0.327,0.672,0.092,0.098
2025_04_CHI_LV,2025,4,2025-09-28,16:25,Chicago Bears,Las Vegas Raiders,Home,Caleb Williams,Geno Smith,00-0039918,00-0030565,7,7,0,0,-1,-6,Allegiant Stadium,False,5,-5,NFC North,Soldier Field,41.8623,-87.6167,America/Chicago,AFC West,Allegiant Stadium,36.108,-115.1578,America/Los_Angeles,Dallas Cowboys,Washington Commanders,Soldier Field,FedExField,Washington Commanders,Indianapolis Colts,FedExField,Lucas Oil Stadium,36.108,-115.1578,America/Los_Angeles,1523,0,-1523,1523,2.0,0.0,America/Chicago,America/New_York,2.0,3.0,2.0,0.0,2.0,0,-1.575,-2.35,-1.575,-2.35,Chicago Bears,0.7750000000000001,Chicago Bears,0.7750000000000001,-1.575,-2.35,Chicago Bears,0.7750000000000001,-1.6795000000000002,-2.717,-1.6795000000000002,-2.717,Chicago Bears,1.0374999999999999,Chicago Bears,1.0374999999999999,-1.6795000000000002,-2.717,Chicago Bears,1.0374999999999999,1.34,-7.86,2.049,-8.35,Chicago Bears,9.200000000000001,Chicago Bears,10.399,1.6945000000000001,-8.105,Chicago Bears,9.7995,0.18200000000000016,-8.9145,0.8910000000000002,-9.404499999999999,Chicago Bears,9.0965,Chicago Bears,10.295499999999999,0.5365000000000002,-9.1595,Chicago Bears,9.696,Same,Same,Same,Same,Same,Same,False,Away Team,Away Team,0,No,No,No,No,No,-125.0,105.0,Las Vegas Raiders,Chicago Bears,1.5,-1.5,314,-416,389,-538,9.0965,-9.0965,10.295499999999999,-10.295499999999999,0.4878,0.5556,0.8062,0.2415,0.8433,0.2045,0.4675,0.5325,0.7695,0.2305,0.8048,0.1952,0.4675,0.5325,-0.0325,0.0325,-0.004169230769230769,-0.19453846153846152,Las Vegas Raiders,Chicago Bears,0,0,1,0,0,0,0,0,1,0,0,2.5,0.5,0.006,0.001,,,60,4,2025-09-28,CHI @ LV,0.0,70.0,0.0,Dome,5.94,7.0,12.73,162.02,Med-Low,-3.0,14.0,37.83,37.0,11.41516894671656,23.0,53.0,0.308,0.691,0.092,0.066
2025_04_GB_DAL,2025,4,2025-09-28,20:20,Green Bay Packers,Dallas Cowboys,Home,Jordan Love,Dak Prescott,00-0036264,00-0033077,7,7,0,0,3,3,AT&T Stadium,True,0,0,NFC North,Lambeau Field,44.5013,-88.0622,America/Chicago,NFC East,AT&T Stadium,32.7369,-97.0826,America/Chicago,Cleveland Browns,Chicago Bears,FirstEnergy Stadium,Soldier Field,Cincinnati Bengals,New York Jets,Lambeau Field,MetLife Stadium,32.7369,-97.0826,America/Chicago,945,0,-945,945,0.0,0.0,America/New_York,America/Chicago,1.0,0.0,0.0,0.0,0.0,0,3.535,-0.615,3.535,-0.615,Green Bay Packers,4.15,Green Bay Packers,4.15,3.535,-0.615,Green Bay Packers,4.15,3.998,-1.6755,3.998,-1.6755,Green Bay Packers,5.673500000000001,Green Bay Packers,5.673500000000001,3.998,-1.6755,Green Bay Packers,5.673500000000001,3.57,-0.41,-0.856,-4.461,Green Bay Packers,3.98,Green Bay Packers,3.6050000000000004,1.357,-2.4355,Green Bay Packers,3.7925000000000004,2.8569999999999998,-1.2205,-1.569,-5.2715000000000005,Green Bay Packers,4.0775,Green Bay Packers,3.7025000000000006,0.6439999999999999,-3.2460000000000004,Green Bay Packers,3.8900000000000006,Same,Same,Same,Same,Same,Same,False,Away Team,Away Team,0,No,No,No,No,No,275.0,-345.0,Green Bay Packers,Dallas Cowboys,-7.0,7.0,171,-211,156,-191,4.0775,-4.0775,3.7025000000000006,-3.7025000000000006,0.7753,0.2667,0.6785,0.369,0.6564,0.3906,0.7441,0.2559,0.6477,0.3523,0.6269,0.3731,0.7441,0.2559,0.2441,-0.2441,0.11294615384615386,0.04006153846153847,Green Bay Packers,Dallas Cowboys,0,0,1,1,0,1,0,0,1,1,0,3.5,3.0,0.044000000000000004,0.0,,,61,4,2025-09-28,GB @ DAL,0.0,70.0,0.0,Dome,6.01,6.5,12.84,164.89,Med-Low,-3.0,14.0,54.34,54.0,12.700251981767936,39.0,71.0,0.326,0.674,0.096,0.079
2025_04_NYJ_MIA,2025,4,2025-09-29,19:15,New York Jets,Miami Dolphins,Home,Justin Fields,Tua Tagovailoa,00-0036945,00-0036212,8,11,-3,3,-2,3,Hard Rock Stadium,True,-5,5,AFC East,MetLife Stadium,40.8136,-74.0744,America/New_York,AFC East,Hard Rock Stadium,25.9602,-80.2384,America/New_York,Tampa Bay Buccaneers,Buffalo Bills,Raymond James Stadium,New Era Field,Dallas Cowboys,Carolina Panthers,MetLife Stadium,Bank of America Stadium,25.9602,-80.2384,America/New_York,1085,0,-1085,1085,0.0,0.0,America/New_York,America/New_York,0.0,0.0,0.0,0.0,0.0,0,-3.725,0.66,-3.725,0.66,Miami Dolphins,4.385,Miami Dolphins,4.385,-3.725,0.66,Miami Dolphins,4.385,-0.4830000000000001,-2.9884999999999997,-0.4830000000000001,-2.9884999999999997,New York Jets,2.5054999999999996,New York Jets,2.5054999999999996,-0.4830000000000001,-2.9884999999999997,New York Jets,2.5054999999999996,-5.51,-1.2,-8.656,-3.262,Miami Dolphins,4.31,Miami Dolphins,5.394,-7.083,-2.231,Miami Dolphins,4.852,-6.0645,-0.2859999999999999,-9.2105,-2.348,Miami Dolphins,5.7785,Miami Dolphins,6.8625,-7.637499999999999,-1.317,Miami Dolphins,6.320499999999999,Different,Different,Different,Different,Same,Same,False,Home Team,Home Team,1,No,No,No,No,No,-148.0,124.0,Miami Dolphins,New York Jets,2.5,-2.5,-261,208,-319,249,-5.7785,5.7785,-6.8625,6.8625,0.4464,0.5968,0.3247,0.723,0.2865,0.7613,0.4279,0.5721,0.3099,0.6901,0.2734,0.7266,0.4279,0.5721,-0.0721,0.0721,-0.2087923076923077,-0.11523846153846154,Miami Dolphins,New York Jets,0,0,0,0,0,0,0,0,0,0,1,0.5,1.5,0.002,0.008,88.0,17.0,62,4,2025-09-29,NYJ @ MIA,8.775,85.25,1.3000000000000003,Historical API,-6.89,-7.0,13.1,171.65,Medium,-17.0,3.0,40.21,40.0,11.65758200563986,25.0,56.0,0.702,0.297,0.073,0.082
2025_04_CIN_DEN,2025,4,2025-09-29,20:15,Cincinnati Bengals,Denver Broncos,Home,Jake Browning,Bo Nix,00-0035100,00-0039732,8,8,0,0,0,1,Empower Field at Mile High,True,-1,1,AFC North,Paycor Stadium,39.0955,-84.5165,America/New_York,AFC West,Empower Field at Mile High,39.7648,-105.0076,America/Denver,Minnesota Vikings,Los Angeles Chargers,U.S. Bank Stadium,SoFi Stadium,Detroit Lions,Philadelphia Eagles,Paycor Stadium,Lincoln Financial Field,39.7648,-105.0076,America/Denver,1091,0,-1091,1091,2.0,0.0,America/Chicago,America/Los_Angeles,1.0,-1.0,2.0,0.0,2.0,0,1.31,2.05,1.31,2.05,Denver Broncos,0.7399999999999998,Denver Broncos,0.7399999999999998,1.31,2.05,Denver Broncos,0.7399999999999998,0.36100000000000004,2.0395,0.36100000000000004,2.0395,Denver Broncos,1.6784999999999999,Denver Broncos,1.6784999999999999,0.36100000000000004,2.0395,Denver Broncos,1.6784999999999999,-2.52,3.43,-0.836,3.692,Denver Broncos,5.95,Denver Broncos,4.5280000000000005,-1.678,3.561,Denver Broncos,5.239,-2.4585000000000004,3.857,-0.7745,4.119,Denver Broncos,6.3155,Denver Broncos,4.8934999999999995,-1.6165000000000003,3.988,Denver Broncos,5.6045,Same,Same,Same,Same,Same,Same,False,Home Team,Home Team,0,No,No,No,No,No,-470.0,360.0,Denver Broncos,Cincinnati Bengals,7.5,-7.5,-282,224,-234,188,-6.3155,6.3155,-4.8934999999999995,4.8934999999999995,0.2174,0.8246,0.3086,0.7382,0.3472,0.7006,0.2086,0.7914,0.2948,0.7052,0.3314,0.6686,0.2086,0.7914,-0.2914,0.2914,-0.08526923076923078,0.15464615384615382,Denver Broncos,Cincinnati Bengals,0,0,1,0,0,1,0,0,1,0,0,1.5,4.0,0.001,0.069,66.0,12.0,63,4,2025-09-29,CIN @ DEN,4.575,74.05,0.9,Historical API,-3.61,-4.0,13.4,179.63,Medium,-13.0,7.0,46.48,46.0,12.421751080258367,30.0,63.0,0.593,0.404,0.09,0.083
2025_05_SF_LA,2025,5,2025-10-02,20:15,San Francisco 49ers,Los Angeles Rams,Home,Mac Jones,Matthew Stafford,00-0036972,00-0026498,4,4,0,0,0,0,SoFi Stadium,False,0,0,NFC West,Levi's Stadium,37.4031,-121.9702,America/Los_Angeles,NFC West,SoFi Stadium,33.9535,-118.3395,America/Los_Angeles,Jacksonville Jaguars,Indianapolis Colts,Levi's Stadium,SoFi Stadium,Tampa Bay Buccaneers,Baltimore Ravens,Raymond James Stadium,M&T Bank Stadium,33.9535,-118.3395,America/Los_Angeles,313,0,-313,313,0.0,0.0,America/Los_Angeles,America/Los_Angeles,0.0,0.0,0.0,0.0,0.0,0,3.325,1.29,3.325,1.29,San Francisco 49ers,2.035,San Francisco 49ers,2.035,3.325,1.29,San Francisco 49ers,2.035,3.1035000000000004,1.5655000000000001,3.1035000000000004,1.5655000000000001,San Francisco 49ers,1.5380000000000003,San Francisco 49ers,1.5380000000000003,3.1035000000000004,1.5655000000000001,San Francisco 49ers,1.5380000000000003,3.99,9.47,3.811,7.963,Los Angeles Rams,5.48,Los Angeles Rams,4.152,3.9005,8.7165,Los Angeles Rams,4.816,4.0865,9.8705,3.9074999999999998,8.3635,Los Angeles Rams,5.784,Los Angeles Rams,4.456,3.997,9.117,Los Angeles Rams,5.120000000000001,Different,Different,Different,Different,Same,Same,True,Home Team,Home Team,1,No,No,No,No,No,-440.0,340.0,Los Angeles Rams,San Francisco 49ers,8.5,-8.5,-261,208,-224,181,-5.784,5.784,-4.456,4.456,0.2273,0.8148,0.3247,0.723,0.3559,0.6914,0.2181,0.7819,0.3099,0.6901,0.3398,0.6602,0.2181,0.7819,-0.2819,0.2819,0.07163333333333333,0.22639999999999996,Los Angeles Rams,San Francisco 49ers,0,0,0,0,0,0,0,0,0,0,1,3.5,5.0,0.0,0.182,,,64,5,2025-10-02,SF @ LA,0.0,70.0,0.0,Dome,-1.68,-3.0,13.03,169.89,Med-Low,-10.0,7.0,51.97,51.0,13.465111221977345,36.0,69.10000000000002,0.542,0.457,0.091,0.085
